Product_ID;ProductLabel;CurrencyKey;UnitCost_CNY;SCD_EffectiveDate;ETL_LoadID;ETL_CreateDate
"0808030803083";"0803083";"23";"332.0799";"2012-10-01";"";"2019-04-16"
"0808030803083";"0803083";"23";"338.0586";"2013-10-01";"";"2019-04-16"
"0808030803083";"0803083";"23";"341.85";"2014-10-01";"";"2019-04-16"
"0808030803083";"0803083";"23";"359.5306";"2015-10-01";"";"2019-04-16"
"0808030803083";"0803083";"23";"378.7341";"2016-10-01";"";"2019-04-16"
"0808030803084";"0803084";"23";"306.5135";"2012-01-01";"";"2019-04-16"
"0808030803084";"0803084";"23";"315.4694";"2012-10-01";"";"2019-04-16"
"0808030803084";"0803084";"23";"321.149";"2013-10-01";"";"2019-04-16"
"0808030803084";"0803084";"23";"324.7508";"2014-10-01";"";"2019-04-16"
"0808030803084";"0803084";"23";"341.547";"2015-10-01";"";"2019-04-16"
"0808030803084";"0803084";"23";"359.79";"2016-10-01";"";"2019-04-16"
"0808030803085";"0803085";"23";"1396.4305";"2012-01-01";"";"2019-04-16"
"0808030803085";"0803085";"23";"1398.0759";"2014-10-01";"";"2019-04-16"
"0808030803085";"0803085";"23";"1513.9832";"2015-10-01";"";"2019-04-16"
"0808030803085";"0803085";"23";"1595.2446";"2016-10-01";"";"2019-04-16"
"0808030803086";"0803086";"23";"582.0781";"2012-01-01";"";"2019-04-16"
"0808030803086";"0803086";"23";"581.6367";"2013-10-01";"";"2019-04-16"
"0808030803086";"0803086";"23";"611.0535";"2014-10-01";"";"2019-04-16"
"0808030803086";"0803086";"23";"636.9212";"2015-10-01";"";"2019-04-16"
"0808030803086";"0803086";"23";"677.1513";"2016-10-01";"";"2019-04-16"
"0808030803087";"0803087";"23";"523.8513";"2012-01-01";"";"2019-04-16"
"0808030803087";"0803087";"23";"539.1577";"2012-10-01";"";"2019-04-16"
"0808030803087";"0803087";"23";"548.8644";"2013-10-01";"";"2019-04-16"
"0808030803087";"0803087";"23";"555.0201";"2014-10-01";"";"2019-04-16"
"0808030803087";"0803087";"23";"583.7259";"2015-10-01";"";"2019-04-16"
"0808030803087";"0803087";"23";"614.9043";"2016-10-01";"";"2019-04-16"
"0808030803088";"0803088";"23";"451.7007";"2012-01-01";"";"2019-04-16"
"0808030803088";"0803088";"23";"464.8989";"2012-10-01";"";"2019-04-16"
"0808030803088";"0803088";"23";"473.2687";"2013-10-01";"";"2019-04-16"
"0808030803088";"0803088";"23";"478.5766";"2014-10-01";"";"2019-04-16"
"0808030803088";"0803088";"23";"503.3287";"2015-10-01";"";"2019-04-16"
"0808030803088";"0803088";"23";"530.2129";"2016-10-01";"";"2019-04-16"
"0808030803089";"0803089";"23";"322.6524";"2012-01-01";"";"2019-04-16"
"0808030803089";"0803089";"23";"332.0799";"2012-10-01";"";"2019-04-16"
"0808030803089";"0803089";"23";"338.0586";"2013-10-01";"";"2019-04-16"
"0808030803089";"0803089";"23";"341.85";"2014-10-01";"";"2019-04-16"
"0808030803089";"0803089";"23";"359.5306";"2015-10-01";"";"2019-04-16"
"0808030803089";"0803089";"23";"378.7341";"2016-10-01";"";"2019-04-16"
"0808030803090";"0803090";"23";"306.5135";"2012-01-01";"";"2019-04-16"
"0808030803090";"0803090";"23";"315.4694";"2012-10-01";"";"2019-04-16"
"0808030803090";"0803090";"23";"321.149";"2013-10-01";"";"2019-04-16"
"0808030803090";"0803090";"23";"324.7508";"2014-10-01";"";"2019-04-16"
"0808030803090";"0803090";"23";"341.547";"2015-10-01";"";"2019-04-16"
"0808030803090";"0803090";"23";"359.79";"2016-10-01";"";"2019-04-16"
"0808030803091";"0803091";"23";"1396.4305";"2012-01-01";"";"2019-04-16"
"0808030803091";"0803091";"23";"1398.0759";"2014-10-01";"";"2019-04-16"
"0808030803091";"0803091";"23";"1513.9832";"2015-10-01";"";"2019-04-16"
"0808030803091";"0803091";"23";"1595.2446";"2016-10-01";"";"2019-04-16"
"0808030803092";"0803092";"23";"582.0781";"2012-01-01";"";"2019-04-16"
"0808030803092";"0803092";"23";"581.6367";"2013-10-01";"";"2019-04-16"
"0808030803092";"0803092";"23";"611.0535";"2014-10-01";"";"2019-04-16"
"0808030803092";"0803092";"23";"636.9212";"2015-10-01";"";"2019-04-16"
"0808030803092";"0803092";"23";"677.1513";"2016-10-01";"";"2019-04-16"
"0808030803093";"0803093";"23";"523.8513";"2012-01-01";"";"2019-04-16"
"0808030803093";"0803093";"23";"539.1577";"2012-10-01";"";"2019-04-16"
"0808030803093";"0803093";"23";"548.8644";"2013-10-01";"";"2019-04-16"
"0808030803093";"0803093";"23";"555.0201";"2014-10-01";"";"2019-04-16"
"0808030803093";"0803093";"23";"583.7259";"2015-10-01";"";"2019-04-16"
"0808030803093";"0803093";"23";"614.9043";"2016-10-01";"";"2019-04-16"
"0808030803094";"0803094";"23";"451.7007";"2012-01-01";"";"2019-04-16"
"0808030803094";"0803094";"23";"464.8989";"2012-10-01";"";"2019-04-16"
"0808030803094";"0803094";"23";"473.2687";"2013-10-01";"";"2019-04-16"
"0808030803094";"0803094";"23";"478.5766";"2014-10-01";"";"2019-04-16"
"0808030803094";"0803094";"23";"503.3287";"2015-10-01";"";"2019-04-16"
"0808030803094";"0803094";"23";"530.2129";"2016-10-01";"";"2019-04-16"
"0808030803095";"0803095";"23";"322.6524";"2012-01-01";"";"2019-04-16"
"0808030803095";"0803095";"23";"332.0799";"2012-10-01";"";"2019-04-16"
"0808030803095";"0803095";"23";"338.0586";"2013-10-01";"";"2019-04-16"
"0808030803095";"0803095";"23";"341.85";"2014-10-01";"";"2019-04-16"
"0808030803095";"0803095";"23";"359.5306";"2015-10-01";"";"2019-04-16"
"0808030803095";"0803095";"23";"378.7341";"2016-10-01";"";"2019-04-16"
"0808030803096";"0803096";"23";"306.5135";"2012-01-01";"";"2019-04-16"
"0808030803096";"0803096";"23";"315.4694";"2012-10-01";"";"2019-04-16"
"0808030803096";"0803096";"23";"321.149";"2013-10-01";"";"2019-04-16"
"0808030803096";"0803096";"23";"324.7508";"2014-10-01";"";"2019-04-16"
"0808030803096";"0803096";"23";"341.547";"2015-10-01";"";"2019-04-16"
"0808030803096";"0803096";"23";"359.79";"2016-10-01";"";"2019-04-16"
"0808030803097";"0803097";"23";"1396.4305";"2012-01-01";"";"2019-04-16"
"0808030803097";"0803097";"23";"1398.0759";"2014-10-01";"";"2019-04-16"
"0808030803097";"0803097";"23";"1513.9832";"2015-10-01";"";"2019-04-16"
"0808030803097";"0803097";"23";"1595.2446";"2016-10-01";"";"2019-04-16"
"0808030803098";"0803098";"23";"582.0781";"2012-01-01";"";"2019-04-16"
"0808030803098";"0803098";"23";"581.6367";"2013-10-01";"";"2019-04-16"
"0808030803098";"0803098";"23";"611.0535";"2014-10-01";"";"2019-04-16"
"0808030803098";"0803098";"23";"636.9212";"2015-10-01";"";"2019-04-16"
"0808030803098";"0803098";"23";"677.1513";"2016-10-01";"";"2019-04-16"
"0808030803099";"0803099";"23";"523.8513";"2012-01-01";"";"2019-04-16"
"0808030803099";"0803099";"23";"539.1577";"2012-10-01";"";"2019-04-16"
"0808030803099";"0803099";"23";"548.8644";"2013-10-01";"";"2019-04-16"
"0808030803099";"0803099";"23";"555.0201";"2014-10-01";"";"2019-04-16"
"0808030803099";"0803099";"23";"583.7259";"2015-10-01";"";"2019-04-16"
"0808030803099";"0803099";"23";"614.9043";"2016-10-01";"";"2019-04-16"
"0808030803100";"0803100";"23";"451.7007";"2012-01-01";"";"2019-04-16"
"0808030803100";"0803100";"23";"464.8989";"2012-10-01";"";"2019-04-16"
"0808030803100";"0803100";"23";"473.2687";"2013-10-01";"";"2019-04-16"
"0808030803100";"0803100";"23";"478.5766";"2014-10-01";"";"2019-04-16"
"0808030803100";"0803100";"23";"503.3287";"2015-10-01";"";"2019-04-16"
"0808030803100";"0803100";"23";"530.2129";"2016-10-01";"";"2019-04-16"
"0808030803101";"0803101";"23";"322.6524";"2012-01-01";"";"2019-04-16"
"0808030803101";"0803101";"23";"332.0799";"2012-10-01";"";"2019-04-16"
"0808030803101";"0803101";"23";"338.0586";"2013-10-01";"";"2019-04-16"
"0808030803101";"0803101";"23";"341.85";"2014-10-01";"";"2019-04-16"
"0808030803101";"0803101";"23";"359.5306";"2015-10-01";"";"2019-04-16"
"0808030803101";"0803101";"23";"378.7341";"2016-10-01";"";"2019-04-16"
"0808030803102";"0803102";"23";"306.5135";"2012-01-01";"";"2019-04-16"
"0808030803102";"0803102";"23";"315.4694";"2012-10-01";"";"2019-04-16"
"0808030803102";"0803102";"23";"321.149";"2013-10-01";"";"2019-04-16"
"0808030803102";"0803102";"23";"324.7508";"2014-10-01";"";"2019-04-16"
"0808030803102";"0803102";"23";"341.547";"2015-10-01";"";"2019-04-16"
"0808030803102";"0803102";"23";"359.79";"2016-10-01";"";"2019-04-16"
"0808040804001";"0804001";"23";"3092.9824";"2012-01-01";"";"2019-04-16"
"0808040804001";"0804001";"23";"3183.3557";"2012-10-01";"";"2019-04-16"
"0808040804001";"0804001";"23";"3240.6675";"2013-10-01";"";"2019-04-16"
"0808040804001";"0804001";"23";"3277.0125";"2014-10-01";"";"2019-04-16"
"0808040804001";"0804001";"23";"3446.5005";"2015-10-01";"";"2019-04-16"
"0808040804001";"0804001";"23";"3630.5874";"2016-10-01";"";"2019-04-16"
"0808040804002";"0804002";"23";"2553.9414";"2012-01-01";"";"2019-04-16"
"0808040804002";"0804002";"23";"2552.0044";"2013-10-01";"";"2019-04-16"
"0808040804002";"0804002";"23";"2681.0742";"2014-10-01";"";"2019-04-16"
"0808040804002";"0804002";"23";"2794.5725";"2015-10-01";"";"2019-04-16"
"0808040804002";"0804002";"23";"2971.087";"2016-10-01";"";"2019-04-16"
"0808040804003";"0804003";"23";"2302.1738";"2012-01-01";"";"2019-04-16"
"0808040804003";"0804003";"23";"2369.4407";"2012-10-01";"";"2019-04-16"
"0808040804003";"0804003";"23";"2412.099";"2013-10-01";"";"2019-04-16"
"0808040804003";"0804003";"23";"2439.1516";"2014-10-01";"";"2019-04-16"
"0808040804003";"0804003";"23";"2565.305";"2015-10-01";"";"2019-04-16"
"0808040804003";"0804003";"23";"2702.325";"2016-10-01";"";"2019-04-16"
"0808040804004";"0804004";"23";"1639.1477";"2012-01-01";"";"2019-04-16"
"0808040804004";"0804004";"23";"1687.0417";"2012-10-01";"";"2019-04-16"
"0808040804004";"0804004";"23";"1717.4146";"2013-10-01";"";"2019-04-16"
"0808040804004";"0804004";"23";"1736.6758";"2014-10-01";"";"2019-04-16"
"0808040804004";"0804004";"23";"1826.4972";"2015-10-01";"";"2019-04-16"
"0808040804004";"0804004";"23";"1924.0554";"2016-10-01";"";"2019-04-16"
"0808040804005";"0804005";"23";"830.8711";"2012-01-01";"";"2019-04-16"
"0808040804005";"0804005";"23";"855.1482";"2012-10-01";"";"2019-04-16"
"0808040804005";"0804005";"23";"870.5439";"2013-10-01";"";"2019-04-16"
"0808040804005";"0804005";"23";"880.3074";"2014-10-01";"";"2019-04-16"
"0808040804005";"0804005";"23";"925.8371";"2015-10-01";"";"2019-04-16"
"0808040804005";"0804005";"23";"975.2886";"2016-10-01";"";"2019-04-16"
"0808040804006";"0804006";"23";"3092.9824";"2012-01-01";"";"2019-04-16"
"0808040804006";"0804006";"23";"3183.3557";"2012-10-01";"";"2019-04-16"
"0808040804006";"0804006";"23";"3240.6675";"2013-10-01";"";"2019-04-16"
"0808040804006";"0804006";"23";"3277.0125";"2014-10-01";"";"2019-04-16"
"0808040804006";"0804006";"23";"3446.5005";"2015-10-01";"";"2019-04-16"
"0808040804006";"0804006";"23";"3630.5874";"2016-10-01";"";"2019-04-16"
"0808040804007";"0804007";"23";"2553.9414";"2012-01-01";"";"2019-04-16"
"0808040804007";"0804007";"23";"2552.0044";"2013-10-01";"";"2019-04-16"
"0808040804007";"0804007";"23";"2681.0742";"2014-10-01";"";"2019-04-16"
"0808040804007";"0804007";"23";"2794.5725";"2015-10-01";"";"2019-04-16"
"0808040804007";"0804007";"23";"2971.087";"2016-10-01";"";"2019-04-16"
"0808040804008";"0804008";"23";"2302.1738";"2012-01-01";"";"2019-04-16"
"0808040804008";"0804008";"23";"2369.4407";"2012-10-01";"";"2019-04-16"
"0808040804008";"0804008";"23";"2412.099";"2013-10-01";"";"2019-04-16"
"0808040804008";"0804008";"23";"2439.1516";"2014-10-01";"";"2019-04-16"
"0808040804008";"0804008";"23";"2565.305";"2015-10-01";"";"2019-04-16"
"0808040804008";"0804008";"23";"2702.325";"2016-10-01";"";"2019-04-16"
"0808040804009";"0804009";"23";"1639.1477";"2012-01-01";"";"2019-04-16"
"0808040804009";"0804009";"23";"1687.0417";"2012-10-01";"";"2019-04-16"
"0808040804009";"0804009";"23";"1717.4146";"2013-10-01";"";"2019-04-16"
"0808040804009";"0804009";"23";"1736.6758";"2014-10-01";"";"2019-04-16"
"0808040804009";"0804009";"23";"1826.4972";"2015-10-01";"";"2019-04-16"
"0808040804009";"0804009";"23";"1924.0554";"2016-10-01";"";"2019-04-16"
"0808040804010";"0804010";"23";"830.8711";"2012-01-01";"";"2019-04-16"
"0808040804010";"0804010";"23";"855.1482";"2012-10-01";"";"2019-04-16"
"0808040804010";"0804010";"23";"870.5439";"2013-10-01";"";"2019-04-16"
"0808040804010";"0804010";"23";"880.3074";"2014-10-01";"";"2019-04-16"
"0808040804010";"0804010";"23";"925.8371";"2015-10-01";"";"2019-04-16"
"0808040804010";"0804010";"23";"975.2886";"2016-10-01";"";"2019-04-16"
"0808040804011";"0804011";"23";"3092.9824";"2012-01-01";"";"2019-04-16"
"0808040804011";"0804011";"23";"3183.3557";"2012-10-01";"";"2019-04-16"
"0808040804011";"0804011";"23";"3240.6675";"2013-10-01";"";"2019-04-16"
"0808040804011";"0804011";"23";"3277.0125";"2014-10-01";"";"2019-04-16"
"0808040804011";"0804011";"23";"3446.5005";"2015-10-01";"";"2019-04-16"
"0808040804011";"0804011";"23";"3630.5874";"2016-10-01";"";"2019-04-16"
"0808040804012";"0804012";"23";"2553.9414";"2012-01-01";"";"2019-04-16"
"0808040804012";"0804012";"23";"2552.0044";"2013-10-01";"";"2019-04-16"
"0808040804012";"0804012";"23";"2681.0742";"2014-10-01";"";"2019-04-16"
"0808040804012";"0804012";"23";"2794.5725";"2015-10-01";"";"2019-04-16"
"0808040804012";"0804012";"23";"2971.087";"2016-10-01";"";"2019-04-16"
"0808040804013";"0804013";"23";"2302.1738";"2012-01-01";"";"2019-04-16"
"0808040804013";"0804013";"23";"2369.4407";"2012-10-01";"";"2019-04-16"
"0808040804013";"0804013";"23";"2412.099";"2013-10-01";"";"2019-04-16"
"0808040804013";"0804013";"23";"2439.1516";"2014-10-01";"";"2019-04-16"
"0808040804013";"0804013";"23";"2565.305";"2015-10-01";"";"2019-04-16"
"0808040804013";"0804013";"23";"2702.325";"2016-10-01";"";"2019-04-16"
"0808040804014";"0804014";"23";"1639.1477";"2012-01-01";"";"2019-04-16"
"0808040804014";"0804014";"23";"1687.0417";"2012-10-01";"";"2019-04-16"
"0808040804014";"0804014";"23";"1717.4146";"2013-10-01";"";"2019-04-16"
"0808040804014";"0804014";"23";"1736.6758";"2014-10-01";"";"2019-04-16"
"0808040804014";"0804014";"23";"1826.4972";"2015-10-01";"";"2019-04-16"
"0808040804014";"0804014";"23";"1924.0554";"2016-10-01";"";"2019-04-16"
"0808040804015";"0804015";"23";"830.8711";"2012-01-01";"";"2019-04-16"
"0808040804015";"0804015";"23";"855.1482";"2012-10-01";"";"2019-04-16"
"0808040804015";"0804015";"23";"870.5439";"2013-10-01";"";"2019-04-16"
"0808040804015";"0804015";"23";"880.3074";"2014-10-01";"";"2019-04-16"
"0808040804015";"0804015";"23";"925.8371";"2015-10-01";"";"2019-04-16"
"0808040804015";"0804015";"23";"975.2886";"2016-10-01";"";"2019-04-16"
"0808040804016";"0804016";"23";"3092.9824";"2012-01-01";"";"2019-04-16"
"0808040804016";"0804016";"23";"3183.3557";"2012-10-01";"";"2019-04-16"
"0808040804016";"0804016";"23";"3240.6675";"2013-10-01";"";"2019-04-16"
"0808040804016";"0804016";"23";"3277.0125";"2014-10-01";"";"2019-04-16"
"0808040804016";"0804016";"23";"3446.5005";"2015-10-01";"";"2019-04-16"
"0808040804016";"0804016";"23";"3630.5874";"2016-10-01";"";"2019-04-16"
"0808040804017";"0804017";"23";"2553.9414";"2012-01-01";"";"2019-04-16"
"0808040804017";"0804017";"23";"2552.0044";"2013-10-01";"";"2019-04-16"
"0808040804017";"0804017";"23";"2681.0742";"2014-10-01";"";"2019-04-16"
"0808040804017";"0804017";"23";"2794.5725";"2015-10-01";"";"2019-04-16"
"0808040804017";"0804017";"23";"2971.087";"2016-10-01";"";"2019-04-16"
"0808040804018";"0804018";"23";"2302.1738";"2012-01-01";"";"2019-04-16"
"0808040804018";"0804018";"23";"2369.4407";"2012-10-01";"";"2019-04-16"
"0808040804018";"0804018";"23";"2412.099";"2013-10-01";"";"2019-04-16"
"0808040804018";"0804018";"23";"2439.1516";"2014-10-01";"";"2019-04-16"
"0808040804018";"0804018";"23";"2565.305";"2015-10-01";"";"2019-04-16"
"0808040804018";"0804018";"23";"2702.325";"2016-10-01";"";"2019-04-16"
"0808040804019";"0804019";"23";"1639.1477";"2012-01-01";"";"2019-04-16"
"0808040804019";"0804019";"23";"1687.0417";"2012-10-01";"";"2019-04-16"
"0808040804019";"0804019";"23";"1717.4146";"2013-10-01";"";"2019-04-16"
"0808040804019";"0804019";"23";"1736.6758";"2014-10-01";"";"2019-04-16"
"0808040804019";"0804019";"23";"1826.4972";"2015-10-01";"";"2019-04-16"
"0808040804019";"0804019";"23";"1924.0554";"2016-10-01";"";"2019-04-16"
"0808040804020";"0804020";"23";"830.8711";"2012-01-01";"";"2019-04-16"
"0808040804020";"0804020";"23";"855.1482";"2012-10-01";"";"2019-04-16"
"0808040804020";"0804020";"23";"870.5439";"2013-10-01";"";"2019-04-16"
"0808040804020";"0804020";"23";"880.3074";"2014-10-01";"";"2019-04-16"
"0808040804020";"0804020";"23";"925.8371";"2015-10-01";"";"2019-04-16"
"0808040804020";"0804020";"23";"975.2886";"2016-10-01";"";"2019-04-16"
"0808040804021";"0804021";"23";"3092.9824";"2012-01-01";"";"2019-04-16"
"0808040804021";"0804021";"23";"3183.3557";"2012-10-01";"";"2019-04-16"
"0808040804021";"0804021";"23";"3240.6675";"2013-10-01";"";"2019-04-16"
"0808040804021";"0804021";"23";"3277.0125";"2014-10-01";"";"2019-04-16"
"0808040804021";"0804021";"23";"3446.5005";"2015-10-01";"";"2019-04-16"
"0808040804021";"0804021";"23";"3630.5874";"2016-10-01";"";"2019-04-16"
"0808040804022";"0804022";"23";"2553.9414";"2012-01-01";"";"2019-04-16"
"0808040804022";"0804022";"23";"2552.0044";"2013-10-01";"";"2019-04-16"
"0808040804022";"0804022";"23";"2681.0742";"2014-10-01";"";"2019-04-16"
"0808040804022";"0804022";"23";"2794.5725";"2015-10-01";"";"2019-04-16"
"0808040804022";"0804022";"23";"2971.087";"2016-10-01";"";"2019-04-16"
"0808040804023";"0804023";"23";"2302.1738";"2012-01-01";"";"2019-04-16"
"0808040804023";"0804023";"23";"2369.4407";"2012-10-01";"";"2019-04-16"
"0808040804023";"0804023";"23";"2412.099";"2013-10-01";"";"2019-04-16"
"0808040804023";"0804023";"23";"2439.1516";"2014-10-01";"";"2019-04-16"
"0808040804023";"0804023";"23";"2565.305";"2015-10-01";"";"2019-04-16"
"0808040804023";"0804023";"23";"2702.325";"2016-10-01";"";"2019-04-16"
"0808040804024";"0804024";"23";"1639.1477";"2012-01-01";"";"2019-04-16"
"0808040804024";"0804024";"23";"1687.0417";"2012-10-01";"";"2019-04-16"
"0808040804024";"0804024";"23";"1717.4146";"2013-10-01";"";"2019-04-16"
"0808040804024";"0804024";"23";"1736.6758";"2014-10-01";"";"2019-04-16"
"0808040804024";"0804024";"23";"1826.4972";"2015-10-01";"";"2019-04-16"
"0808040804024";"0804024";"23";"1924.0554";"2016-10-01";"";"2019-04-16"
"0808040804025";"0804025";"23";"830.8711";"2012-01-01";"";"2019-04-16"
"0808040804025";"0804025";"23";"855.1482";"2012-10-01";"";"2019-04-16"
"0808040804025";"0804025";"23";"870.5439";"2013-10-01";"";"2019-04-16"
"0808040804025";"0804025";"23";"880.3074";"2014-10-01";"";"2019-04-16"
"0808040804025";"0804025";"23";"925.8371";"2015-10-01";"";"2019-04-16"
"0808040804025";"0804025";"23";"975.2886";"2016-10-01";"";"2019-04-16"
"0808040804026";"0804026";"23";"3092.9824";"2012-01-01";"";"2019-04-16"
"0808040804026";"0804026";"23";"3183.3557";"2012-10-01";"";"2019-04-16"
"0808040804026";"0804026";"23";"3240.6675";"2013-10-01";"";"2019-04-16"
"0808040804026";"0804026";"23";"3277.0125";"2014-10-01";"";"2019-04-16"
"0808040804026";"0804026";"23";"3446.5005";"2015-10-01";"";"2019-04-16"
"0808040804026";"0804026";"23";"3630.5874";"2016-10-01";"";"2019-04-16"
"0808040804027";"0804027";"23";"2553.9414";"2012-01-01";"";"2019-04-16"
"0808040804027";"0804027";"23";"2552.0044";"2013-10-01";"";"2019-04-16"
"0808040804027";"0804027";"23";"2681.0742";"2014-10-01";"";"2019-04-16"
"0808040804027";"0804027";"23";"2794.5725";"2015-10-01";"";"2019-04-16"
"0808040804027";"0804027";"23";"2971.087";"2016-10-01";"";"2019-04-16"
"0808040804028";"0804028";"23";"2302.1738";"2012-01-01";"";"2019-04-16"
"0808040804028";"0804028";"23";"2369.4407";"2012-10-01";"";"2019-04-16"
"0808040804028";"0804028";"23";"2412.099";"2013-10-01";"";"2019-04-16"
"0808040804028";"0804028";"23";"2439.1516";"2014-10-01";"";"2019-04-16"
"0808040804028";"0804028";"23";"2565.305";"2015-10-01";"";"2019-04-16"
"0808040804028";"0804028";"23";"2702.325";"2016-10-01";"";"2019-04-16"
"0808040804029";"0804029";"23";"1639.1477";"2012-01-01";"";"2019-04-16"
"0808040804029";"0804029";"23";"1687.0417";"2012-10-01";"";"2019-04-16"
"0808040804029";"0804029";"23";"1717.4146";"2013-10-01";"";"2019-04-16"
"0808040804029";"0804029";"23";"1736.6758";"2014-10-01";"";"2019-04-16"
"0808040804029";"0804029";"23";"1826.4972";"2015-10-01";"";"2019-04-16"
"0808040804029";"0804029";"23";"1924.0554";"2016-10-01";"";"2019-04-16"
"0808040804030";"0804030";"23";"830.8711";"2012-01-01";"";"2019-04-16"
"0808040804030";"0804030";"23";"855.1482";"2012-10-01";"";"2019-04-16"
"0808040804030";"0804030";"23";"870.5439";"2013-10-01";"";"2019-04-16"
"0808040804030";"0804030";"23";"880.3074";"2014-10-01";"";"2019-04-16"
"0808040804030";"0804030";"23";"925.8371";"2015-10-01";"";"2019-04-16"
"0808040804030";"0804030";"23";"975.2886";"2016-10-01";"";"2019-04-16"
"0808040804031";"0804031";"23";"2553.9414";"2012-01-01";"";"2019-04-16"
"0808040804031";"0804031";"23";"2552.0044";"2013-10-01";"";"2019-04-16"
"0808040804031";"0804031";"23";"2681.0742";"2014-10-01";"";"2019-04-16"
"0808040804031";"0804031";"23";"2794.5725";"2015-10-01";"";"2019-04-16"
"0808040804031";"0804031";"23";"2971.087";"2016-10-01";"";"2019-04-16"
"0808050805001";"0805001";"23";"3459.9377";"2012-01-01";"";"2019-04-16"
"0808050805001";"0805001";"23";"3457.3137";"2013-10-01";"";"2019-04-16"
"0808050805001";"0805001";"23";"3632.1704";"2014-10-01";"";"2019-04-16"
"0808050805001";"0805001";"23";"3785.9312";"2015-10-01";"";"2019-04-16"
"0808050805001";"0805001";"23";"4025.0632";"2016-10-01";"";"2019-04-16"
"0808050805002";"0805002";"23";"2171.1636";"2012-01-01";"";"2019-04-16"
"0808050805002";"0805002";"23";"2169.5168";"2013-10-01";"";"2019-04-16"
"0808050805002";"0805002";"23";"2279.242";"2014-10-01";"";"2019-04-16"
"0808050805002";"0805002";"23";"2375.7292";"2015-10-01";"";"2019-04-16"
"0808050805002";"0805002";"23";"2525.7883";"2016-10-01";"";"2019-04-16"
"0808050805003";"0805003";"23";"1295.1666";"2012-01-01";"";"2019-04-16"
"0808050805003";"0805003";"23";"1333.0098";"2012-10-01";"";"2019-04-16"
"0808050805003";"0805003";"23";"1357.0088";"2013-10-01";"";"2019-04-16"
"0808050805003";"0805003";"23";"1372.228";"2014-10-01";"";"2019-04-16"
"0808050805003";"0805003";"23";"1443.2001";"2015-10-01";"";"2019-04-16"
"0808050805003";"0805003";"23";"1520.2853";"2016-10-01";"";"2019-04-16"
"0808050805004";"0805004";"23";"525.9399";"2012-01-01";"";"2019-04-16"
"0808050805004";"0805004";"23";"541.3073";"2012-10-01";"";"2019-04-16"
"0808050805004";"0805004";"23";"551.0527";"2013-10-01";"";"2019-04-16"
"0808050805004";"0805004";"23";"557.233";"2014-10-01";"";"2019-04-16"
"0808050805004";"0805004";"23";"586.0532";"2015-10-01";"";"2019-04-16"
"0808050805004";"0805004";"23";"617.3559";"2016-10-01";"";"2019-04-16"
"0808050805005";"0805005";"23";"480.7508";"2012-01-01";"";"2019-04-16"
"0808050805005";"0805005";"23";"494.7978";"2012-10-01";"";"2019-04-16"
"0808050805005";"0805005";"23";"503.706";"2013-10-01";"";"2019-04-16"
"0808050805005";"0805005";"23";"509.3552";"2014-10-01";"";"2019-04-16"
"0808050805005";"0805005";"23";"535.6992";"2015-10-01";"";"2019-04-16"
"0808050805005";"0805005";"23";"564.3123";"2016-10-01";"";"2019-04-16"
"0808050805006";"0805006";"23";"419.1697";"2012-01-01";"";"2019-04-16"
"0808050805006";"0805006";"23";"431.4173";"2012-10-01";"";"2019-04-16"
"0808050805006";"0805006";"23";"439.1844";"2013-10-01";"";"2019-04-16"
"0808050805006";"0805006";"23";"444.11";"2014-10-01";"";"2019-04-16"
"0808050805006";"0805006";"23";"467.0795";"2015-10-01";"";"2019-04-16"
"0808050805006";"0805006";"23";"492.0274";"2016-10-01";"";"2019-04-16"
"0808050805007";"0805007";"23";"3459.9377";"2012-01-01";"";"2019-04-16"
"0808050805007";"0805007";"23";"3457.3137";"2013-10-01";"";"2019-04-16"
"0808050805007";"0805007";"23";"3632.1704";"2014-10-01";"";"2019-04-16"
"0808050805007";"0805007";"23";"3785.9312";"2015-10-01";"";"2019-04-16"
"0808050805007";"0805007";"23";"4025.0632";"2016-10-01";"";"2019-04-16"
"0808050805008";"0805008";"23";"2171.1636";"2012-01-01";"";"2019-04-16"
"0808050805008";"0805008";"23";"2169.5168";"2013-10-01";"";"2019-04-16"
"0808050805008";"0805008";"23";"2279.242";"2014-10-01";"";"2019-04-16"
"0808050805008";"0805008";"23";"2375.7292";"2015-10-01";"";"2019-04-16"
"0808050805008";"0805008";"23";"2525.7883";"2016-10-01";"";"2019-04-16"
"0808050805009";"0805009";"23";"1295.1666";"2012-01-01";"";"2019-04-16"
"0808050805009";"0805009";"23";"1333.0098";"2012-10-01";"";"2019-04-16"
"0808050805009";"0805009";"23";"1357.0088";"2013-10-01";"";"2019-04-16"
"0808050805009";"0805009";"23";"1372.228";"2014-10-01";"";"2019-04-16"
"0808050805009";"0805009";"23";"1443.2001";"2015-10-01";"";"2019-04-16"
"0808050805009";"0805009";"23";"1520.2853";"2016-10-01";"";"2019-04-16"
"0808050805010";"0805010";"23";"525.9399";"2012-01-01";"";"2019-04-16"
"0808050805010";"0805010";"23";"541.3073";"2012-10-01";"";"2019-04-16"
"0808050805010";"0805010";"23";"551.0527";"2013-10-01";"";"2019-04-16"
"0808050805010";"0805010";"23";"557.233";"2014-10-01";"";"2019-04-16"
"0808050805010";"0805010";"23";"586.0532";"2015-10-01";"";"2019-04-16"
"0808050805010";"0805010";"23";"617.3559";"2016-10-01";"";"2019-04-16"
