Product_ID;CurrencyKey;UnitCost_CNY;SCD_EffectiveDate;ETL_LoadID;ETL_CreateDate
"0404050405042";"23";"2853.9592";"2015-10-01";"";"2019-04-16"
"0404050405043";"23";"2789.0771";"2015-10-01";"";"2019-04-16"
"0404050405044";"23";"2756.6362";"2015-10-01";"";"2019-04-16"
"0404050405045";"23";"647.1974";"2015-10-01";"";"2019-04-16"
"0404050405046";"23";"611.2302";"2015-10-01";"";"2019-04-16"
"0404050405047";"23";"593.2466";"2015-10-01";"";"2019-04-16"
"0404050405048";"23";"575.263";"2015-10-01";"";"2019-04-16"
"0404050405049";"23";"1945.894";"2015-10-01";"";"2019-04-16"
"0404050405050";"23";"1835.5948";"2015-10-01";"";"2019-04-16"
"0404050405051";"23";"2052.8787";"2015-10-01";"";"2019-04-16"
"0404050405052";"23";"2124.2488";"2015-10-01";"";"2019-04-16"
"0404050405053";"23";"1517.3206";"2015-10-01";"";"2019-04-16"
"0404050405054";"23";"1553.2878";"2015-10-01";"";"2019-04-16"
"0404050405055";"23";"1477.7568";"2015-10-01";"";"2019-04-16"
"0404050405056";"23";"1474.16";"2015-10-01";"";"2019-04-16"
"0404050405057";"23";"2336.5962";"2015-10-01";"";"2019-04-16"
"0404050405058";"23";"2334.2688";"2015-10-01";"";"2019-04-16"
"0404050405059";"23";"2331.9417";"2015-10-01";"";"2019-04-16"
"0404050405060";"23";"2289.8389";"2015-10-01";"";"2019-04-16"
"0404050405061";"23";"3738.5398";"2015-10-01";"";"2019-04-16"
"0404050405062";"23";"3691.853";"2015-10-01";"";"2019-04-16"
"0404050405063";"23";"3645.0957";"2015-10-01";"";"2019-04-16"
"0404050405064";"23";"3551.6516";"2015-10-01";"";"2019-04-16"
"0404050405065";"23";"2886.4001";"2015-10-01";"";"2019-04-16"
"0404050405066";"23";"2853.9592";"2015-10-01";"";"2019-04-16"
"0404050405067";"23";"2789.0771";"2015-10-01";"";"2019-04-16"
"0404050405068";"23";"2756.6362";"2015-10-01";"";"2019-04-16"
"0404050405069";"23";"647.1974";"2015-10-01";"";"2019-04-16"
"0404050405070";"23";"611.2302";"2015-10-01";"";"2019-04-16"
"0404050405071";"23";"593.2466";"2015-10-01";"";"2019-04-16"
"0404050405072";"23";"575.263";"2015-10-01";"";"2019-04-16"
"0404050405073";"23";"2010.776";"2015-10-01";"";"2019-04-16"
"0404050405074";"23";"1803.1538";"2015-10-01";"";"2019-04-16"
"0404050405075";"23";"2069.099";"2015-10-01";"";"2019-04-16"
"0404050405076";"23";"2117.8306";"2015-10-01";"";"2019-04-16"
"0404050405077";"23";"1595.8696";"2015-10-01";"";"2019-04-16"
"0404050405078";"23";"1733.0531";"2015-10-01";"";"2019-04-16"
"0404050405079";"23";"1521.7687";"2015-10-01";"";"2019-04-16"
"0404050405080";"23";"1653.9253";"2015-10-01";"";"2019-04-16"
"0404050405081";"23";"2406.697";"2015-10-01";"";"2019-04-16"
"0404050405082";"23";"2336.5962";"2015-10-01";"";"2019-04-16"
"0404050405083";"23";"2334.2688";"2015-10-01";"";"2019-04-16"
"0404050405084";"23";"2308.5276";"2015-10-01";"";"2019-04-16"
"0404050405085";"23";"3785.297";"2015-10-01";"";"2019-04-16"
"0404050405086";"23";"3645.0957";"2015-10-01";"";"2019-04-16"
"0404050405087";"23";"3574.995";"2015-10-01";"";"2019-04-16"
"0404050405088";"23";"3504.8943";"2015-10-01";"";"2019-04-16"
"0404050405089";"23";"2879.9119";"2015-10-01";"";"2019-04-16"
"0404050405090";"23";"2770.5122";"2015-10-01";"";"2019-04-16"
"0404050405091";"23";"2776.1008";"2015-10-01";"";"2019-04-16"
"0404050405092";"23";"2717.7776";"2015-10-01";"";"2019-04-16"
"0404050405093";"23";"675.9711";"2015-10-01";"";"2019-04-16"
"0404050405094";"23";"640.0039";"2015-10-01";"";"2019-04-16"
"0404050405095";"23";"604.0368";"2015-10-01";"";"2019-04-16"
"0404050405096";"23";"568.0696";"2015-10-01";"";"2019-04-16"
"0404050405097";"23";"2770.5122";"2015-10-01";"";"2019-04-16"
"0404050405098";"23";"2776.1008";"2015-10-01";"";"2019-04-16"
"0404050405099";"23";"2717.7776";"2015-10-01";"";"2019-04-16"
"0404050405100";"23";"675.9711";"2015-10-01";"";"2019-04-16"
"0404050405101";"23";"640.0039";"2015-10-01";"";"2019-04-16"
"0404050405102";"23";"604.0368";"2015-10-01";"";"2019-04-16"
"0404050405103";"23";"568.0696";"2015-10-01";"";"2019-04-16"
"0404060406001";"23";"179.7653";"2015-10-01";"";"2019-04-16"
"0404060406002";"23";"179.7653";"2015-10-01";"";"2019-04-16"
"0404060406003";"23";"179.7653";"2015-10-01";"";"2019-04-16"
"0404060406004";"23";"215.6619";"2015-10-01";"";"2019-04-16"
"0404060406005";"23";"215.6619";"2015-10-01";"";"2019-04-16"
"0404060406006";"23";"215.6619";"2015-10-01";"";"2019-04-16"
"0404060406007";"23";"71.8638";"2015-10-01";"";"2019-04-16"
"0404060406008";"23";"71.8638";"2015-10-01";"";"2019-04-16"
"0404060406009";"23";"71.8638";"2015-10-01";"";"2019-04-16"
"0404060406010";"23";"71.8638";"2015-10-01";"";"2019-04-16"
"0404060406011";"23";"141.2072";"2015-10-01";"";"2019-04-16"
"0404060406012";"23";"141.2072";"2015-10-01";"";"2019-04-16"
"0404060406013";"23";"141.2072";"2015-10-01";"";"2019-04-16"
"0404060406014";"23";"133.008";"2015-10-01";"";"2019-04-16"
"0404060406015";"23";"133.008";"2015-10-01";"";"2019-04-16"
"0404060406016";"23";"133.008";"2015-10-01";"";"2019-04-16"
"0404060406017";"23";"244.8283";"2015-10-01";"";"2019-04-16"
"0404060406018";"23";"244.8283";"2015-10-01";"";"2019-04-16"
"0404060406019";"23";"244.8283";"2015-10-01";"";"2019-04-16"
"0404060406020";"23";"179.6242";"2015-10-01";"";"2019-04-16"
"0404060406021";"23";"179.6242";"2015-10-01";"";"2019-04-16"
"0404060406022";"23";"179.6242";"2015-10-01";"";"2019-04-16"
"0404060406023";"23";"179.6242";"2015-10-01";"";"2019-04-16"
"0404060406024";"23";"24.9654";"2015-10-01";"";"2019-04-16"
"0404060406025";"23";"24.9654";"2015-10-01";"";"2019-04-16"
"0404060406026";"23";"24.9654";"2015-10-01";"";"2019-04-16"
"0404060406027";"23";"24.9654";"2015-10-01";"";"2019-04-16"
"0404060406028";"23";"184.0749";"2015-10-01";"";"2019-04-16"
"0404060406029";"23";"184.0749";"2015-10-01";"";"2019-04-16"
"0404060406030";"23";"184.0749";"2015-10-01";"";"2019-04-16"
"0404060406031";"23";"184.0749";"2015-10-01";"";"2019-04-16"
"0404060406032";"23";"52.424";"2015-10-01";"";"2019-04-16"
"0404060406033";"23";"52.424";"2015-10-01";"";"2019-04-16"
"0404060406034";"23";"52.424";"2015-10-01";"";"2019-04-16"
"0404060406035";"23";"52.424";"2015-10-01";"";"2019-04-16"
"0404060406036";"23";"89.8474";"2015-10-01";"";"2019-04-16"
"0404060406037";"23";"89.8474";"2015-10-01";"";"2019-04-16"
"0404060406038";"23";"89.8474";"2015-10-01";"";"2019-04-16"
"0404060406039";"23";"89.8474";"2015-10-01";"";"2019-04-16"
"0404060406040";"23";"280.4028";"2015-10-01";"";"2019-04-16"
"0404060406041";"23";"280.4028";"2015-10-01";"";"2019-04-16"
"0404060406042";"23";"280.4028";"2015-10-01";"";"2019-04-16"
"0404060406043";"23";"280.4028";"2015-10-01";"";"2019-04-16"
"0404060406044";"23";"833.3632";"2015-10-01";"";"2019-04-16"
"0404060406045";"23";"833.3632";"2015-10-01";"";"2019-04-16"
"0404060406046";"23";"833.3632";"2015-10-01";"";"2019-04-16"
"0404060406047";"23";"1390.3073";"2015-10-01";"";"2019-04-16"
"0404060406048";"23";"1352.7313";"2015-10-01";"";"2019-04-16"
"0404060406049";"23";"1352.7313";"2015-10-01";"";"2019-04-16"
"0404060406050";"23";"81.1024";"2015-10-01";"";"2019-04-16"
"0404060406051";"23";"81.1024";"2015-10-01";"";"2019-04-16"
"0404060406052";"23";"81.1024";"2015-10-01";"";"2019-04-16"
"0404060406053";"23";"81.1024";"2015-10-01";"";"2019-04-16"
"0404060406054";"23";"308.1187";"2015-10-01";"";"2019-04-16"
"0404060406055";"23";"308.1187";"2015-10-01";"";"2019-04-16"
"0404060406056";"23";"308.1187";"2015-10-01";"";"2019-04-16"
"0404060406057";"23";"308.1187";"2015-10-01";"";"2019-04-16"
"0404060406058";"23";"220.5281";"2015-10-01";"";"2019-04-16"
"0404060406059";"23";"220.5281";"2015-10-01";"";"2019-04-16"
"0404060406060";"23";"220.5281";"2015-10-01";"";"2019-04-16"
"0404060406061";"23";"220.5281";"2015-10-01";"";"2019-04-16"
"0404060406062";"23";"100.7081";"2015-10-01";"";"2019-04-16"
"0404060406063";"23";"100.7081";"2015-10-01";"";"2019-04-16"
"0404060406064";"23";"100.7081";"2015-10-01";"";"2019-04-16"
"0404060406065";"23";"100.7081";"2015-10-01";"";"2019-04-16"
"0404060406066";"23";"646.86";"2015-10-01";"";"2019-04-16"
"0404060406067";"23";"646.86";"2015-10-01";"";"2019-04-16"
"0404060406068";"23";"646.86";"2015-10-01";"";"2019-04-16"
"0404060406069";"23";"646.86";"2015-10-01";"";"2019-04-16"
"0505010501001";"23";"35.8966";"2015-10-01";"";"2019-04-16"
"0505010501002";"23";"46.6868";"2015-10-01";"";"2019-04-16"
"0505010501003";"23";"61.0737";"2015-10-01";"";"2019-04-16"
"0505010501004";"23";"74.5437";"2015-10-01";"";"2019-04-16"
"0505010501005";"23";"87.5201";"2015-10-01";"";"2019-04-16"
"0505010501006";"23";"94.0083";"2015-10-01";"";"2019-04-16"
"0505010501007";"23";"105.057";"2015-10-01";"";"2019-04-16"
"0505010501008";"23";"116.717";"2015-10-01";"";"2019-04-16"
"0505010501009";"23";"126.4493";"2015-10-01";"";"2019-04-16"
"0505010501010";"23";"129.6934";"2015-10-01";"";"2019-04-16"
"0505010501011";"23";"100.426";"2015-10-01";"";"2019-04-16"
"0505010501012";"23";"109.8056";"2015-10-01";"";"2019-04-16"
"0505010501013";"23";"116.7875";"2015-10-01";"";"2019-04-16"
"0505010501014";"23";"55.0791";"2015-10-01";"";"2019-04-16"
"0505010501015";"23";"74.5437";"2015-10-01";"";"2019-04-16"
"0505010501016";"23";"85.9432";"2015-10-01";"";"2019-04-16"
"0505010501017";"23";"94.0083";"2015-10-01";"";"2019-04-16"
"0505010501018";"23";"104.0932";"2015-10-01";"";"2019-04-16"
"0505010501019";"23";"116.717";"2015-10-01";"";"2019-04-16"
"0505010501020";"23";"127.9798";"2015-10-01";"";"2019-04-16"
"0505010501021";"23";"142.1056";"2015-10-01";"";"2019-04-16"
"0505010501022";"23";"151.1104";"2015-10-01";"";"2019-04-16"
"0505010501023";"23";"104.0932";"2015-10-01";"";"2019-04-16"
"0505010501024";"23";"116.717";"2015-10-01";"";"2019-04-16"
"0505010501025";"23";"50.9887";"2015-10-01";"";"2019-04-16"
"0505010501026";"23";"55.9921";"2015-10-01";"";"2019-04-16"
"0505010501027";"23";"98.1692";"2015-10-01";"";"2019-04-16"
"0505010501028";"23";"72.428";"2015-10-01";"";"2019-04-16"
"0505010501029";"23";"57.5475";"2015-10-01";"";"2019-04-16"
"0505010501030";"23";"71.3701";"2015-10-01";"";"2019-04-16"
"0505010501031";"23";"74.6142";"2015-10-01";"";"2019-04-16"
"0505010501032";"23";"68.126";"2015-10-01";"";"2019-04-16"
"0505010501033";"23";"74.5437";"2015-10-01";"";"2019-04-16"
"0505010501034";"23";"35.8966";"2015-10-01";"";"2019-04-16"
"0505010501035";"23";"46.6868";"2015-10-01";"";"2019-04-16"
"0505010501036";"23";"61.0737";"2015-10-01";"";"2019-04-16"
"0505010501037";"23";"74.5437";"2015-10-01";"";"2019-04-16"
"0505010501038";"23";"87.5201";"2015-10-01";"";"2019-04-16"
"0505010501039";"23";"94.0083";"2015-10-01";"";"2019-04-16"
"0505010501040";"23";"105.057";"2015-10-01";"";"2019-04-16"
"0505010501041";"23";"116.717";"2015-10-01";"";"2019-04-16"
"0505010501042";"23";"126.4493";"2015-10-01";"";"2019-04-16"
"0505010501043";"23";"129.6934";"2015-10-01";"";"2019-04-16"
"0505010501044";"23";"100.426";"2015-10-01";"";"2019-04-16"
"0505010501045";"23";"109.8056";"2015-10-01";"";"2019-04-16"
"0505010501046";"23";"116.7875";"2015-10-01";"";"2019-04-16"
"0505010501047";"23";"55.0791";"2015-10-01";"";"2019-04-16"
"0505010501048";"23";"74.5437";"2015-10-01";"";"2019-04-16"
"0505010501049";"23";"85.9432";"2015-10-01";"";"2019-04-16"
"0505010501050";"23";"94.0083";"2015-10-01";"";"2019-04-16"
"0505010501051";"23";"104.0932";"2015-10-01";"";"2019-04-16"
"0505010501052";"23";"116.717";"2015-10-01";"";"2019-04-16"
"0505010501053";"23";"127.9798";"2015-10-01";"";"2019-04-16"
"0505010501054";"23";"142.1056";"2015-10-01";"";"2019-04-16"
"0505010501055";"23";"151.1104";"2015-10-01";"";"2019-04-16"
"0505010501056";"23";"104.0932";"2015-10-01";"";"2019-04-16"
"0505010501057";"23";"116.717";"2015-10-01";"";"2019-04-16"
"0505010501058";"23";"50.9887";"2015-10-01";"";"2019-04-16"
"0505010501059";"23";"55.9921";"2015-10-01";"";"2019-04-16"
"0505010501060";"23";"98.1692";"2015-10-01";"";"2019-04-16"
"0505010501061";"23";"72.428";"2015-10-01";"";"2019-04-16"
"0505010501062";"23";"57.5475";"2015-10-01";"";"2019-04-16"
"0505010501063";"23";"71.3701";"2015-10-01";"";"2019-04-16"
"0505010501064";"23";"74.6142";"2015-10-01";"";"2019-04-16"
"0505010501065";"23";"68.126";"2015-10-01";"";"2019-04-16"
"0505010501066";"23";"74.5437";"2015-10-01";"";"2019-04-16"
"0505010501067";"23";"35.8966";"2015-10-01";"";"2019-04-16"
"0505010501068";"23";"46.6868";"2015-10-01";"";"2019-04-16"
"0505010501069";"23";"61.0737";"2015-10-01";"";"2019-04-16"
"0505010501070";"23";"74.5437";"2015-10-01";"";"2019-04-16"
"0505010501071";"23";"87.5201";"2015-10-01";"";"2019-04-16"
"0505010501072";"23";"94.0083";"2015-10-01";"";"2019-04-16"
"0505010501073";"23";"105.057";"2015-10-01";"";"2019-04-16"
"0505010501074";"23";"116.717";"2015-10-01";"";"2019-04-16"
"0505010501075";"23";"126.4493";"2015-10-01";"";"2019-04-16"
"0505010501076";"23";"129.6934";"2015-10-01";"";"2019-04-16"
"0505010501077";"23";"100.426";"2015-10-01";"";"2019-04-16"
"0505010501078";"23";"109.8056";"2015-10-01";"";"2019-04-16"
"0505010501079";"23";"116.7875";"2015-10-01";"";"2019-04-16"
"0505010501080";"23";"55.0791";"2015-10-01";"";"2019-04-16"
"0505010501081";"23";"74.5437";"2015-10-01";"";"2019-04-16"
"0505010501082";"23";"85.9432";"2015-10-01";"";"2019-04-16"
"0505010501083";"23";"94.0083";"2015-10-01";"";"2019-04-16"
"0505010501084";"23";"104.0932";"2015-10-01";"";"2019-04-16"
"0505010501085";"23";"116.717";"2015-10-01";"";"2019-04-16"
"0505010501086";"23";"127.9798";"2015-10-01";"";"2019-04-16"
"0505010501087";"23";"142.1056";"2015-10-01";"";"2019-04-16"
"0505010501088";"23";"151.1104";"2015-10-01";"";"2019-04-16"
"0505010501089";"23";"104.0932";"2015-10-01";"";"2019-04-16"
"0505010501090";"23";"116.717";"2015-10-01";"";"2019-04-16"
"0505010501091";"23";"50.9887";"2015-10-01";"";"2019-04-16"
"0505010501092";"23";"55.9921";"2015-10-01";"";"2019-04-16"
"0505030503001";"23";"1213.8";"2015-10-01";"";"2019-04-16"
"0505030503002";"23";"1376.273";"2015-10-01";"";"2019-04-16"
"0505030503003";"23";"745.9308";"2015-10-01";"";"2019-04-16"
"0505030503004";"23";"869.1359";"2015-10-01";"";"2019-04-16"
"0505030503005";"23";"937.262";"2015-10-01";"";"2019-04-16"
"0505030503006";"23";"952.2308";"2015-10-01";"";"2019-04-16"
"0505030503007";"23";"807.8374";"2015-10-01";"";"2019-04-16"
"0505030503008";"23";"972.947";"2015-10-01";"";"2019-04-16"
"0505030503009";"23";"998.8998";"2015-10-01";"";"2019-04-16"
"0505030503010";"23";"845.6458";"2015-10-01";"";"2019-04-16"
"0505030503011";"23";"950.2384";"2015-10-01";"";"2019-04-16"
"0505030503012";"23";"836.7655";"2015-10-01";"";"2019-04-16"
"0505030503013";"23";"645.3638";"2015-10-01";"";"2019-04-16"
"0505030503014";"23";"940.5061";"2015-10-01";"";"2019-04-16"
"0505030503015";"23";"976.1911";"2015-10-01";"";"2019-04-16"
"0505030503016";"23";"612.9228";"2015-10-01";"";"2019-04-16"
"0505030503017";"23";"648.6078";"2015-10-01";"";"2019-04-16"
"0505030503018";"23";"1213.8";"2015-10-01";"";"2019-04-16"
"0505030503019";"23";"1376.273";"2015-10-01";"";"2019-04-16"
"0505030503020";"23";"745.9308";"2015-10-01";"";"2019-04-16"
"0505030503021";"23";"869.1359";"2015-10-01";"";"2019-04-16"
"0505030503022";"23";"937.262";"2015-10-01";"";"2019-04-16"
"0505030503023";"23";"952.2308";"2015-10-01";"";"2019-04-16"
"0505030503024";"23";"807.8374";"2015-10-01";"";"2019-04-16"
"0505030503025";"23";"972.947";"2015-10-01";"";"2019-04-16"
"0505030503026";"23";"998.8998";"2015-10-01";"";"2019-04-16"
"0505030503027";"23";"845.6458";"2015-10-01";"";"2019-04-16"
"0505030503028";"23";"950.2384";"2015-10-01";"";"2019-04-16"
"0505030503029";"23";"836.7655";"2015-10-01";"";"2019-04-16"
"0505030503030";"23";"645.3638";"2015-10-01";"";"2019-04-16"
"0505030503031";"23";"940.5061";"2015-10-01";"";"2019-04-16"
"0505030503032";"23";"976.1911";"2015-10-01";"";"2019-04-16"
"0505030503033";"23";"612.9228";"2015-10-01";"";"2019-04-16"
"0505030503034";"23";"648.6078";"2015-10-01";"";"2019-04-16"
"0505030503035";"23";"1213.8";"2015-10-01";"";"2019-04-16"
"0505030503036";"23";"1376.273";"2015-10-01";"";"2019-04-16"
"0505030503037";"23";"745.9308";"2015-10-01";"";"2019-04-16"
"0505030503038";"23";"869.1359";"2015-10-01";"";"2019-04-16"
"0505030503039";"23";"937.262";"2015-10-01";"";"2019-04-16"
"0505030503040";"23";"952.2308";"2015-10-01";"";"2019-04-16"
"0505030503041";"23";"807.8374";"2015-10-01";"";"2019-04-16"
"0505030503042";"23";"972.947";"2015-10-01";"";"2019-04-16"
"0505030503043";"23";"998.8998";"2015-10-01";"";"2019-04-16"
"0505030503044";"23";"845.6458";"2015-10-01";"";"2019-04-16"
"0505030503045";"23";"950.2384";"2015-10-01";"";"2019-04-16"
"0505030503046";"23";"836.7655";"2015-10-01";"";"2019-04-16"
"0505030503047";"23";"645.3638";"2015-10-01";"";"2019-04-16"
"0505030503048";"23";"940.5061";"2015-10-01";"";"2019-04-16"
"0505030503049";"23";"976.1911";"2015-10-01";"";"2019-04-16"
"0505030503050";"23";"612.9228";"2015-10-01";"";"2019-04-16"
"0505030503051";"23";"648.6078";"2015-10-01";"";"2019-04-16"
"0505030503052";"23";"807.8374";"2015-10-01";"";"2019-04-16"
"0505030503053";"23";"972.947";"2015-10-01";"";"2019-04-16"
"0505030503054";"23";"998.8998";"2015-10-01";"";"2019-04-16"
"0505030503055";"23";"845.6458";"2015-10-01";"";"2019-04-16"
"0505030503056";"23";"950.2384";"2015-10-01";"";"2019-04-16"
"0505030503057";"23";"836.7655";"2015-10-01";"";"2019-04-16"
"0505030503058";"23";"645.3638";"2015-10-01";"";"2019-04-16"
"0505030503059";"23";"940.5061";"2015-10-01";"";"2019-04-16"
"0505030503060";"23";"976.1911";"2015-10-01";"";"2019-04-16"
"0505030503061";"23";"612.9228";"2015-10-01";"";"2019-04-16"
"0505030503062";"23";"648.6078";"2015-10-01";"";"2019-04-16"
"0505040504001";"23";"463.8354";"2015-10-01";"";"2019-04-16"
"0505040504002";"23";"722.6141";"2015-10-01";"";"2019-04-16"
"0505040504003";"23";"754.1782";"2015-10-01";"";"2019-04-16"
"0505040504004";"23";"872.38";"2015-10-01";"";"2019-04-16"
"0505040504005";"23";"674.5606";"2015-10-01";"";"2019-04-16"
"0505040504006";"23";"745.9308";"2015-10-01";"";"2019-04-16"
"0505040504007";"23";"908.7741";"2015-10-01";"";"2019-04-16"
"0505040504008";"23";"865.8918";"2015-10-01";"";"2019-04-16"
"0505040504009";"23";"972.947";"2015-10-01";"";"2019-04-16"
"0505040504010";"23";"1005.388";"2015-10-01";"";"2019-04-16"
"0505040504011";"23";"463.8354";"2015-10-01";"";"2019-04-16"
"0505040504012";"23";"722.6141";"2015-10-01";"";"2019-04-16"
"0505040504013";"23";"754.1782";"2015-10-01";"";"2019-04-16"
"0505040504014";"23";"872.38";"2015-10-01";"";"2019-04-16"
"0505040504015";"23";"674.5606";"2015-10-01";"";"2019-04-16"
"0505040504016";"23";"745.9308";"2015-10-01";"";"2019-04-16"
"0505040504017";"23";"908.7741";"2015-10-01";"";"2019-04-16"
"0505040504018";"23";"865.8918";"2015-10-01";"";"2019-04-16"
"0505040504019";"23";"972.947";"2015-10-01";"";"2019-04-16"
"0505040504020";"23";"1005.388";"2015-10-01";"";"2019-04-16"
"0505040504021";"23";"463.8354";"2015-10-01";"";"2019-04-16"
"0505040504022";"23";"722.6141";"2015-10-01";"";"2019-04-16"
"0505040504023";"23";"754.1782";"2015-10-01";"";"2019-04-16"
"0505040504024";"23";"872.38";"2015-10-01";"";"2019-04-16"
"0505040504025";"23";"674.5606";"2015-10-01";"";"2019-04-16"
"0505040504026";"23";"745.9308";"2015-10-01";"";"2019-04-16"
"0505040504027";"23";"908.7741";"2015-10-01";"";"2019-04-16"
"0505040504028";"23";"865.8918";"2015-10-01";"";"2019-04-16"
"0505040504029";"23";"972.947";"2015-10-01";"";"2019-04-16"
"0505040504030";"23";"1005.388";"2015-10-01";"";"2019-04-16"
"0505040504031";"23";"463.8354";"2015-10-01";"";"2019-04-16"
"0505040504032";"23";"722.6141";"2015-10-01";"";"2019-04-16"
"0505040504033";"23";"754.1782";"2015-10-01";"";"2019-04-16"
"0505040504034";"23";"872.38";"2015-10-01";"";"2019-04-16"
"0505040504035";"23";"674.5606";"2015-10-01";"";"2019-04-16"
"0505040504036";"23";"745.9308";"2015-10-01";"";"2019-04-16"
"0505040504037";"23";"908.7741";"2015-10-01";"";"2019-04-16"
"0505040504038";"23";"865.8918";"2015-10-01";"";"2019-04-16"
"0505040504039";"23";"972.947";"2015-10-01";"";"2019-04-16"
"0505040504040";"23";"1005.388";"2015-10-01";"";"2019-04-16"
"0505040504041";"23";"463.8354";"2015-10-01";"";"2019-04-16"
"0505040504042";"23";"722.6141";"2015-10-01";"";"2019-04-16"
"0505040504043";"23";"754.1782";"2015-10-01";"";"2019-04-16"
"0505040504044";"23";"872.38";"2015-10-01";"";"2019-04-16"
"0505040504045";"23";"674.5606";"2015-10-01";"";"2019-04-16"
"0505040504046";"23";"745.9308";"2015-10-01";"";"2019-04-16"
"0505040504047";"23";"908.7741";"2015-10-01";"";"2019-04-16"
"0505040504048";"23";"865.8918";"2015-10-01";"";"2019-04-16"
"0505040504049";"23";"972.947";"2015-10-01";"";"2019-04-16"
"0505040504050";"23";"1005.388";"2015-10-01";"";"2019-04-16"
"0505040504051";"23";"908.0651";"2015-10-01";"";"2019-04-16"
"0505040504052";"23";"1005.388";"2015-10-01";"";"2019-04-16"
"0505040504053";"23";"887.8953";"2015-10-01";"";"2019-04-16"
"0505040504054";"23";"969.7029";"2015-10-01";"";"2019-04-16"
"0505040504055";"23";"1070.2699";"2015-10-01";"";"2019-04-16"
"0505040504056";"23";"939.3072";"2015-10-01";"";"2019-04-16"
"0505040504057";"23";"757.9757";"2015-10-01";"";"2019-04-16"
"0505040504058";"23";"869.1359";"2015-10-01";"";"2019-04-16"
"0505040504059";"23";"705.6616";"2015-10-01";"";"2019-04-16"
"0505040504060";"23";"827.0332";"2015-10-01";"";"2019-04-16"
"0505040504061";"23";"862.6477";"2015-10-01";"";"2019-04-16"
"0505040504062";"23";"908.9114";"2015-10-01";"";"2019-04-16"
"0505040504063";"23";"908.0651";"2015-10-01";"";"2019-04-16"
"0505040504064";"23";"952.2308";"2015-10-01";"";"2019-04-16"
"0505040504065";"23";"929.998";"2015-10-01";"";"2019-04-16"
"0505040504066";"23";"869.1359";"2015-10-01";"";"2019-04-16"
"0505040504067";"23";"940.3383";"2015-10-01";"";"2019-04-16"
"0505040504068";"23";"859.8973";"2015-10-01";"";"2019-04-16"
"0505040504069";"23";"891.7036";"2015-10-01";"";"2019-04-16"
"0505040504070";"23";"987.2729";"2015-10-01";"";"2019-04-16"
"0505040504071";"23";"863.8981";"2015-10-01";"";"2019-04-16"
"0505040504072";"23";"969.7029";"2015-10-01";"";"2019-04-16"
"0505040504073";"23";"1070.2699";"2015-10-01";"";"2019-04-16"
"0505040504074";"23";"913.9205";"2015-10-01";"";"2019-04-16"
"0505040504075";"23";"751.0218";"2015-10-01";"";"2019-04-16"
"0505040504076";"23";"869.1359";"2015-10-01";"";"2019-04-16"
"0505040504077";"23";"705.6616";"2015-10-01";"";"2019-04-16"
"0505040504078";"23";"827.0332";"2015-10-01";"";"2019-04-16"
"0505040504079";"23";"839.3329";"2015-10-01";"";"2019-04-16"
"0505040504080";"23";"908.9114";"2015-10-01";"";"2019-04-16"
"0505040504081";"23";"908.0651";"2015-10-01";"";"2019-04-16"
"0505040504082";"23";"952.2308";"2015-10-01";"";"2019-04-16"
"0505040504083";"23";"929.998";"2015-10-01";"";"2019-04-16"
"0505040504084";"23";"869.1359";"2015-10-01";"";"2019-04-16"
"0505040504085";"23";"966.4588";"2015-10-01";"";"2019-04-16"
"0505040504086";"23";"836.6568";"2015-10-01";"";"2019-04-16"
"0505040504087";"23";"883.5228";"2015-10-01";"";"2019-04-16"
"0505040504088";"23";"1005.388";"2015-10-01";"";"2019-04-16"
"0505040504089";"23";"887.8953";"2015-10-01";"";"2019-04-16"
"0505040504090";"23";"969.7029";"2015-10-01";"";"2019-04-16"
"0505040504091";"23";"1041.3438";"2015-10-01";"";"2019-04-16"
"0505040504092";"23";"939.3072";"2015-10-01";"";"2019-04-16"
"0505040504093";"23";"771.8835";"2015-10-01";"";"2019-04-16"
"0505040504094";"23";"853.4758";"2015-10-01";"";"2019-04-16"
"0505040504095";"23";"705.6616";"2015-10-01";"";"2019-04-16"
"0505040504096";"23";"804.6809";"2015-10-01";"";"2019-04-16"
"0505040504097";"23";"839.3329";"2015-10-01";"";"2019-04-16"
"0505040504098";"23";"908.9114";"2015-10-01";"";"2019-04-16"
"0505040504099";"23";"908.0651";"2015-10-01";"";"2019-04-16"
"0505040504100";"23";"943.4948";"2015-10-01";"";"2019-04-16"
"0505040504101";"23";"904.8629";"2015-10-01";"";"2019-04-16"
"0606020602001";"23";"179.8473";"2015-10-01";"";"2019-04-16"
"0606020602002";"23";"183.0037";"2015-10-01";"";"2019-04-16"
"0606020602003";"23";"186.1601";"2015-10-01";"";"2019-04-16"
"0606020602004";"23";"189.3165";"2015-10-01";"";"2019-04-16"
"0606020602005";"23";"192.4729";"2015-10-01";"";"2019-04-16"
"0606020602006";"23";"46.6868";"2015-10-01";"";"2019-04-16"
"0606020602007";"23";"511.7211";"2015-10-01";"";"2019-04-16"
"0606020602008";"23";"511.7211";"2015-10-01";"";"2019-04-16"
"0606020602009";"23";"511.7211";"2015-10-01";"";"2019-04-16"
"0606020602010";"23";"511.7211";"2015-10-01";"";"2019-04-16"
"0606020602011";"23";"511.7211";"2015-10-01";"";"2019-04-16"
"0606020602012";"23";"58.3232";"2015-10-01";"";"2019-04-16"
