Product_ID;ProductLabel;CurrencyKey;UnitCost_CNY;SCD_EffectiveDate;ETL_LoadID;ETL_CreateDate
"0404050405035";"0405035";"23";"2153.8948";"2012-10-01";"";"2019-04-16"
"0404050405036";"0405036";"23";"2115.0066";"2012-10-01";"";"2019-04-16"
"0404050405037";"0405037";"23";"3453.0974";"2012-10-01";"";"2019-04-16"
"0404050405038";"0405038";"23";"3409.975";"2012-10-01";"";"2019-04-16"
"0404050405039";"0405039";"23";"3366.7878";"2012-10-01";"";"2019-04-16"
"0404050405040";"0405040";"23";"3280.4783";"2012-10-01";"";"2019-04-16"
"0404050405041";"0405041";"23";"2666.0195";"2012-10-01";"";"2019-04-16"
"0404050405042";"0405042";"23";"2636.0557";"2012-10-01";"";"2019-04-16"
"0404050405043";"0405043";"23";"2576.1274";"2012-10-01";"";"2019-04-16"
"0404050405044";"0405044";"23";"2546.1633";"2012-10-01";"";"2019-04-16"
"0404050405045";"0405045";"23";"597.783";"2012-10-01";"";"2019-04-16"
"0404050405046";"0405046";"23";"564.562";"2012-10-01";"";"2019-04-16"
"0404050405047";"0405047";"23";"547.9515";"2012-10-01";"";"2019-04-16"
"0404050405048";"0405048";"23";"531.3409";"2012-10-01";"";"2019-04-16"
"0404050405049";"0405049";"23";"1797.3225";"2012-10-01";"";"2019-04-16"
"0404050405050";"0405050";"23";"1695.4447";"2012-10-01";"";"2019-04-16"
"0404050405051";"0405051";"23";"1896.1387";"2012-10-01";"";"2019-04-16"
"0404050405052";"0405052";"23";"1962.0597";"2012-10-01";"";"2019-04-16"
"0404050405053";"0405053";"23";"1401.4712";"2012-10-01";"";"2019-04-16"
"0404050405054";"0405054";"23";"1434.6923";"2012-10-01";"";"2019-04-16"
"0404050405055";"0405055";"23";"1364.9281";"2012-10-01";"";"2019-04-16"
"0404050405056";"0405056";"23";"1361.606";"2012-10-01";"";"2019-04-16"
"0404050405057";"0405057";"23";"2158.194";"2012-10-01";"";"2019-04-16"
"0404050405058";"0405058";"23";"2156.0444";"2012-10-01";"";"2019-04-16"
"0404050405059";"0405059";"23";"2153.8948";"2012-10-01";"";"2019-04-16"
"0404050405060";"0405060";"23";"2115.0066";"2012-10-01";"";"2019-04-16"
"0404050405061";"0405061";"23";"3453.0974";"2012-10-01";"";"2019-04-16"
"0404050405062";"0405062";"23";"3409.975";"2012-10-01";"";"2019-04-16"
"0404050405063";"0405063";"23";"3366.7878";"2012-10-01";"";"2019-04-16"
"0404050405064";"0405064";"23";"3280.4783";"2012-10-01";"";"2019-04-16"
"0404050405065";"0405065";"23";"2666.0195";"2012-10-01";"";"2019-04-16"
"0404050405066";"0405066";"23";"2636.0557";"2012-10-01";"";"2019-04-16"
"0404050405067";"0405067";"23";"2576.1274";"2012-10-01";"";"2019-04-16"
"0404050405068";"0405068";"23";"2546.1633";"2012-10-01";"";"2019-04-16"
"0404050405069";"0405069";"23";"597.783";"2012-10-01";"";"2019-04-16"
"0404050405070";"0405070";"23";"564.562";"2012-10-01";"";"2019-04-16"
"0404050405071";"0405071";"23";"547.9515";"2012-10-01";"";"2019-04-16"
"0404050405072";"0405072";"23";"531.3409";"2012-10-01";"";"2019-04-16"
"0404050405073";"0405073";"23";"1857.2506";"2012-10-01";"";"2019-04-16"
"0404050405074";"0405074";"23";"1665.4806";"2012-10-01";"";"2019-04-16"
"0404050405075";"0405075";"23";"1911.1207";"2012-10-01";"";"2019-04-16"
"0404050405076";"0405076";"23";"1935.4716";"2012-01-01";"";"2019-04-16"
"0404050405077";"0405077";"23";"1458.4548";"2012-01-01";"";"2019-04-16"
"0404050405078";"0405078";"23";"1600.7322";"2012-10-01";"";"2019-04-16"
"0404050405079";"0405079";"23";"1390.7345";"2012-01-01";"";"2019-04-16"
"0404050405080";"0405080";"23";"1527.6459";"2012-10-01";"";"2019-04-16"
"0404050405081";"0405081";"23";"2222.9424";"2012-10-01";"";"2019-04-16"
"0404050405082";"0405082";"23";"2158.194";"2012-10-01";"";"2019-04-16"
"0404050405083";"0405083";"23";"2156.0444";"2012-10-01";"";"2019-04-16"
"0404050405084";"0405084";"23";"2132.2686";"2012-10-01";"";"2019-04-16"
"0404050405085";"0405085";"23";"3496.2847";"2012-10-01";"";"2019-04-16"
"0404050405086";"0405086";"23";"3366.7878";"2012-10-01";"";"2019-04-16"
"0404050405087";"0405087";"23";"3302.0393";"2012-10-01";"";"2019-04-16"
"0404050405088";"0405088";"23";"3237.291";"2012-10-01";"";"2019-04-16"
"0404050405089";"0405089";"23";"2660.0269";"2012-10-01";"";"2019-04-16"
"0404050405091";"0405091";"23";"2564.1418";"2012-10-01";"";"2019-04-16"
"0404050405092";"0405092";"23";"2510.2717";"2012-10-01";"";"2019-04-16"
"0404050405093";"0405093";"23";"624.3598";"2012-10-01";"";"2019-04-16"
"0404050405094";"0405094";"23";"591.1388";"2012-10-01";"";"2019-04-16"
"0404050405095";"0405095";"23";"557.9178";"2012-10-01";"";"2019-04-16"
"0404050405096";"0405096";"23";"524.6967";"2012-10-01";"";"2019-04-16"
"0404050405098";"0405098";"23";"2564.1418";"2012-10-01";"";"2019-04-16"
"0404050405099";"0405099";"23";"2510.2717";"2012-10-01";"";"2019-04-16"
"0404050405100";"0405100";"23";"624.3598";"2012-10-01";"";"2019-04-16"
"0404050405101";"0405101";"23";"591.1388";"2012-10-01";"";"2019-04-16"
"0404050405102";"0405102";"23";"557.9178";"2012-10-01";"";"2019-04-16"
"0404050405103";"0405103";"23";"524.6967";"2012-10-01";"";"2019-04-16"
"0404060406001";"0406001";"23";"166.04";"2012-10-01";"";"2019-04-16"
"0404060406002";"0406002";"23";"166.04";"2012-10-01";"";"2019-04-16"
"0404060406003";"0406003";"23";"166.04";"2012-10-01";"";"2019-04-16"
"0404060406004";"0406004";"23";"199.1959";"2012-10-01";"";"2019-04-16"
"0404060406005";"0406005";"23";"199.1959";"2012-10-01";"";"2019-04-16"
"0404060406006";"0406006";"23";"199.1959";"2012-10-01";"";"2019-04-16"
"0404060406007";"0406007";"23";"66.3769";"2012-10-01";"";"2019-04-16"
"0404060406008";"0406008";"23";"66.3769";"2012-10-01";"";"2019-04-16"
"0404060406009";"0406009";"23";"66.3769";"2012-10-01";"";"2019-04-16"
"0404060406010";"0406010";"23";"66.3769";"2012-10-01";"";"2019-04-16"
"0404060406011";"0406011";"23";"129.0483";"2012-01-01";"";"2019-04-16"
"0404060406012";"0406012";"23";"129.0483";"2012-01-01";"";"2019-04-16"
"0404060406013";"0406013";"23";"129.0483";"2012-01-01";"";"2019-04-16"
"0404060406014";"0406014";"23";"122.8526";"2012-10-01";"";"2019-04-16"
"0404060406015";"0406015";"23";"122.8526";"2012-10-01";"";"2019-04-16"
"0404060406016";"0406016";"23";"122.8526";"2012-10-01";"";"2019-04-16"
"0404060406020";"0406020";"23";"165.9097";"2012-10-01";"";"2019-04-16"
"0404060406021";"0406021";"23";"165.9097";"2012-10-01";"";"2019-04-16"
"0404060406022";"0406022";"23";"165.9097";"2012-10-01";"";"2019-04-16"
"0404060406023";"0406023";"23";"165.9097";"2012-10-01";"";"2019-04-16"
"0404060406024";"0406024";"23";"23.0593";"2012-10-01";"";"2019-04-16"
"0404060406025";"0406025";"23";"23.0593";"2012-10-01";"";"2019-04-16"
"0404060406026";"0406026";"23";"23.0593";"2012-10-01";"";"2019-04-16"
"0404060406027";"0406027";"23";"23.0593";"2012-10-01";"";"2019-04-16"
"0404060406028";"0406028";"23";"168.2248";"2012-01-01";"";"2019-04-16"
"0404060406029";"0406029";"23";"168.2248";"2012-01-01";"";"2019-04-16"
"0404060406030";"0406030";"23";"168.2248";"2012-01-01";"";"2019-04-16"
"0404060406031";"0406031";"23";"168.2248";"2012-01-01";"";"2019-04-16"
"0404060406036";"0406036";"23";"82.9874";"2012-10-01";"";"2019-04-16"
"0404060406037";"0406037";"23";"82.9874";"2012-10-01";"";"2019-04-16"
"0404060406038";"0406038";"23";"82.9874";"2012-10-01";"";"2019-04-16"
"0404060406039";"0406039";"23";"82.9874";"2012-10-01";"";"2019-04-16"
"0404060406040";"0406040";"23";"258.9937";"2012-10-01";"";"2019-04-16"
"0404060406041";"0406041";"23";"258.9937";"2012-10-01";"";"2019-04-16"
"0404060406042";"0406042";"23";"258.9937";"2012-10-01";"";"2019-04-16"
"0404060406043";"0406043";"23";"258.9937";"2012-10-01";"";"2019-04-16"
"0404060406047";"0406047";"23";"1284.1554";"2012-10-01";"";"2019-04-16"
"0404060406050";"0406050";"23";"74.9101";"2012-10-01";"";"2019-04-16"
"0404060406051";"0406051";"23";"74.9101";"2012-10-01";"";"2019-04-16"
"0404060406052";"0406052";"23";"74.9101";"2012-10-01";"";"2019-04-16"
"0404060406053";"0406053";"23";"74.9101";"2012-10-01";"";"2019-04-16"
"0404060406054";"0406054";"23";"284.5934";"2012-10-01";"";"2019-04-16"
"0404060406055";"0406055";"23";"284.5934";"2012-10-01";"";"2019-04-16"
"0404060406056";"0406056";"23";"284.5934";"2012-10-01";"";"2019-04-16"
"0404060406057";"0406057";"23";"284.5934";"2012-10-01";"";"2019-04-16"
"0404060406058";"0406058";"23";"203.6905";"2012-10-01";"";"2019-04-16"
"0404060406059";"0406059";"23";"203.6905";"2012-10-01";"";"2019-04-16"
"0404060406060";"0406060";"23";"203.6905";"2012-10-01";"";"2019-04-16"
"0404060406061";"0406061";"23";"203.6905";"2012-10-01";"";"2019-04-16"
"0404060406062";"0406062";"23";"93.0189";"2012-10-01";"";"2019-04-16"
"0404060406063";"0406063";"23";"93.0189";"2012-10-01";"";"2019-04-16"
"0404060406064";"0406064";"23";"93.0189";"2012-10-01";"";"2019-04-16"
"0404060406065";"0406065";"23";"93.0189";"2012-10-01";"";"2019-04-16"
"0505010501001";"0501001";"23";"33.1559";"2012-10-01";"";"2019-04-16"
"0505010501002";"0501002";"23";"43.1222";"2012-10-01";"";"2019-04-16"
"0505010501003";"0501003";"23";"56.4106";"2012-10-01";"";"2019-04-16"
"0505010501004";"0501004";"23";"68.8522";"2012-10-01";"";"2019-04-16"
"0505010501005";"0501005";"23";"80.8378";"2012-10-01";"";"2019-04-16"
"0505010501006";"0501006";"23";"86.8306";"2012-10-01";"";"2019-04-16"
"0505010501007";"0501007";"23";"96.0109";"2012-01-01";"";"2019-04-16"
"0505010501008";"0501008";"23";"107.8055";"2012-10-01";"";"2019-04-16"
"0505010501009";"0501009";"23";"116.7947";"2012-10-01";"";"2019-04-16"
"0505010501010";"0501010";"23";"119.7911";"2012-10-01";"";"2019-04-16"
"0505010501011";"0501011";"23";"92.7583";"2012-10-01";"";"2019-04-16"
"0505010501012";"0501012";"23";"101.4218";"2012-10-01";"";"2019-04-16"
"0505010501013";"0501013";"23";"107.8706";"2012-10-01";"";"2019-04-16"
"0505010501014";"0501014";"23";"50.8738";"2012-10-01";"";"2019-04-16"
"0505010501015";"0501015";"23";"68.8522";"2012-10-01";"";"2019-04-16"
"0505010501016";"0501016";"23";"78.5429";"2012-01-01";"";"2019-04-16"
"0505010501017";"0501017";"23";"86.8306";"2012-10-01";"";"2019-04-16"
"0505010501019";"0501019";"23";"107.8055";"2012-10-01";"";"2019-04-16"
"0505010501020";"0501020";"23";"116.9599";"2012-01-01";"";"2019-04-16"
"0505010501021";"0501021";"23";"131.2556";"2012-10-01";"";"2019-04-16"
"0505010501022";"0501022";"23";"138.0988";"2012-01-01";"";"2019-04-16"
"0505010501024";"0501024";"23";"107.8055";"2012-10-01";"";"2019-04-16"
"0505010501025";"0501025";"23";"47.0957";"2012-10-01";"";"2019-04-16"
"0505010501027";"0501027";"23";"90.6738";"2012-10-01";"";"2019-04-16"
"0505010501028";"0501028";"23";"66.898";"2012-10-01";"";"2019-04-16"
"0505010501029";"0501029";"23";"53.1536";"2012-10-01";"";"2019-04-16"
"0505010501030";"0501030";"23";"65.9209";"2012-10-01";"";"2019-04-16"
"0505010501031";"0501031";"23";"68.9173";"2012-10-01";"";"2019-04-16"
"0505010501032";"0501032";"23";"62.9245";"2012-10-01";"";"2019-04-16"
"0505010501033";"0501033";"23";"68.8522";"2012-10-01";"";"2019-04-16"
"0505010501034";"0501034";"23";"33.1559";"2012-10-01";"";"2019-04-16"
"0505010501035";"0501035";"23";"43.1222";"2012-10-01";"";"2019-04-16"
"0505010501036";"0501036";"23";"56.4106";"2012-10-01";"";"2019-04-16"
"0505010501037";"0501037";"23";"68.8522";"2012-10-01";"";"2019-04-16"
"0505010501038";"0501038";"23";"80.8378";"2012-10-01";"";"2019-04-16"
"0505010501039";"0501039";"23";"86.8306";"2012-10-01";"";"2019-04-16"
"0505010501040";"0501040";"23";"96.0109";"2012-01-01";"";"2019-04-16"
"0505010501041";"0501041";"23";"107.8055";"2012-10-01";"";"2019-04-16"
"0505010501042";"0501042";"23";"116.7947";"2012-10-01";"";"2019-04-16"
"0505010501043";"0501043";"23";"119.7911";"2012-10-01";"";"2019-04-16"
"0505010501044";"0501044";"23";"92.7583";"2012-10-01";"";"2019-04-16"
"0505010501045";"0501045";"23";"101.4218";"2012-10-01";"";"2019-04-16"
"0505010501046";"0501046";"23";"107.8706";"2012-10-01";"";"2019-04-16"
"0505010501047";"0501047";"23";"50.8738";"2012-10-01";"";"2019-04-16"
"0505010501048";"0501048";"23";"68.8522";"2012-10-01";"";"2019-04-16"
"0505010501049";"0501049";"23";"78.5429";"2012-01-01";"";"2019-04-16"
"0505010501050";"0501050";"23";"86.8306";"2012-10-01";"";"2019-04-16"
"0505010501052";"0501052";"23";"107.8055";"2012-10-01";"";"2019-04-16"
"0505010501053";"0501053";"23";"116.9599";"2012-01-01";"";"2019-04-16"
"0505010501054";"0501054";"23";"131.2556";"2012-10-01";"";"2019-04-16"
"0505010501055";"0501055";"23";"138.0988";"2012-01-01";"";"2019-04-16"
"0505010501057";"0501057";"23";"107.8055";"2012-10-01";"";"2019-04-16"
"0505010501058";"0501058";"23";"47.0957";"2012-10-01";"";"2019-04-16"
"0505010501060";"0501060";"23";"90.6738";"2012-10-01";"";"2019-04-16"
"0505010501061";"0501061";"23";"66.898";"2012-10-01";"";"2019-04-16"
"0505010501062";"0501062";"23";"53.1536";"2012-10-01";"";"2019-04-16"
"0505010501063";"0501063";"23";"65.9209";"2012-10-01";"";"2019-04-16"
"0505010501064";"0501064";"23";"68.9173";"2012-10-01";"";"2019-04-16"
"0505010501065";"0501065";"23";"62.9245";"2012-10-01";"";"2019-04-16"
"0505010501066";"0501066";"23";"68.8522";"2012-10-01";"";"2019-04-16"
"0505010501067";"0501067";"23";"33.1559";"2012-10-01";"";"2019-04-16"
"0505010501068";"0501068";"23";"43.1222";"2012-10-01";"";"2019-04-16"
"0505010501069";"0501069";"23";"56.4106";"2012-10-01";"";"2019-04-16"
"0505010501070";"0501070";"23";"68.8522";"2012-10-01";"";"2019-04-16"
"0505010501071";"0501071";"23";"80.8378";"2012-10-01";"";"2019-04-16"
"0505010501072";"0501072";"23";"86.8306";"2012-10-01";"";"2019-04-16"
"0505010501073";"0501073";"23";"96.0109";"2012-01-01";"";"2019-04-16"
"0505010501074";"0501074";"23";"107.8055";"2012-10-01";"";"2019-04-16"
"0505010501075";"0501075";"23";"116.7947";"2012-10-01";"";"2019-04-16"
"0505010501076";"0501076";"23";"119.7911";"2012-10-01";"";"2019-04-16"
"0505010501077";"0501077";"23";"92.7583";"2012-10-01";"";"2019-04-16"
"0505010501078";"0501078";"23";"101.4218";"2012-10-01";"";"2019-04-16"
"0505010501079";"0501079";"23";"107.8706";"2012-10-01";"";"2019-04-16"
"0505010501080";"0501080";"23";"50.8738";"2012-10-01";"";"2019-04-16"
"0505010501081";"0501081";"23";"68.8522";"2012-10-01";"";"2019-04-16"
"0505010501082";"0501082";"23";"78.5429";"2012-01-01";"";"2019-04-16"
"0505010501083";"0501083";"23";"86.8306";"2012-10-01";"";"2019-04-16"
"0505010501085";"0501085";"23";"107.8055";"2012-10-01";"";"2019-04-16"
"0505010501086";"0501086";"23";"116.9599";"2012-01-01";"";"2019-04-16"
"0505010501087";"0501087";"23";"131.2556";"2012-10-01";"";"2019-04-16"
"0505010501088";"0501088";"23";"138.0988";"2012-01-01";"";"2019-04-16"
"0505010501090";"0501090";"23";"107.8055";"2012-10-01";"";"2019-04-16"
"0505010501091";"0501091";"23";"47.0957";"2012-10-01";"";"2019-04-16"
"0505030503001";"0503001";"23";"1109.2838";"2012-01-01";"";"2019-04-16"
"0505030503002";"0503002";"23";"1271.1927";"2012-10-01";"";"2019-04-16"
"0505030503003";"0503003";"23";"688.978";"2012-10-01";"";"2019-04-16"
"0505030503004";"0503004";"23";"802.7762";"2012-10-01";"";"2019-04-16"
"0505030503005";"0503005";"23";"865.7008";"2012-10-01";"";"2019-04-16"
"0505030503006";"0503006";"23";"870.2375";"2012-01-01";"";"2019-04-16"
"0505030503008";"0503008";"23";"898.6612";"2012-10-01";"";"2019-04-16"
"0505030503009";"0503009";"23";"922.6325";"2012-10-01";"";"2019-04-16"
"0505030503011";"0503011";"23";"877.6864";"2012-10-01";"";"2019-04-16"
"0505030503012";"0503012";"23";"772.8773";"2012-10-01";"";"2019-04-16"
"0505030503013";"0503013";"23";"596.0894";"2012-10-01";"";"2019-04-16"
"0505030503014";"0503014";"23";"868.6972";"2012-10-01";"";"2019-04-16"
"0505030503015";"0503015";"23";"901.6576";"2012-10-01";"";"2019-04-16"
"0505030503016";"0503016";"23";"566.1253";"2012-10-01";"";"2019-04-16"
"0505030503017";"0503017";"23";"599.0858";"2012-10-01";"";"2019-04-16"
"0505030503018";"0503018";"23";"1109.2838";"2012-01-01";"";"2019-04-16"
"0505030503019";"0503019";"23";"1271.1927";"2012-10-01";"";"2019-04-16"
"0505030503020";"0503020";"23";"688.978";"2012-10-01";"";"2019-04-16"
"0505030503021";"0503021";"23";"802.7762";"2012-10-01";"";"2019-04-16"
"0505030503022";"0503022";"23";"865.7008";"2012-10-01";"";"2019-04-16"
"0505030503023";"0503023";"23";"870.2375";"2012-01-01";"";"2019-04-16"
"0505030503025";"0503025";"23";"898.6612";"2012-10-01";"";"2019-04-16"
"0505030503026";"0503026";"23";"922.6325";"2012-10-01";"";"2019-04-16"
"0505030503028";"0503028";"23";"877.6864";"2012-10-01";"";"2019-04-16"
"0505030503029";"0503029";"23";"772.8773";"2012-10-01";"";"2019-04-16"
"0505030503030";"0503030";"23";"596.0894";"2012-10-01";"";"2019-04-16"
"0505030503031";"0503031";"23";"868.6972";"2012-10-01";"";"2019-04-16"
"0505030503032";"0503032";"23";"901.6576";"2012-10-01";"";"2019-04-16"
"0505030503033";"0503033";"23";"566.1253";"2012-10-01";"";"2019-04-16"
"0505030503034";"0503034";"23";"599.0858";"2012-10-01";"";"2019-04-16"
"0505030503035";"0503035";"23";"1109.2838";"2012-01-01";"";"2019-04-16"
"0505030503036";"0503036";"23";"1271.1927";"2012-10-01";"";"2019-04-16"
"0505030503037";"0503037";"23";"688.978";"2012-10-01";"";"2019-04-16"
"0505030503038";"0503038";"23";"802.7762";"2012-10-01";"";"2019-04-16"
"0505030503039";"0503039";"23";"865.7008";"2012-10-01";"";"2019-04-16"
"0505030503040";"0503040";"23";"870.2375";"2012-01-01";"";"2019-04-16"
"0505030503042";"0503042";"23";"898.6612";"2012-10-01";"";"2019-04-16"
"0505030503043";"0503043";"23";"922.6325";"2012-10-01";"";"2019-04-16"
"0505030503045";"0503045";"23";"877.6864";"2012-10-01";"";"2019-04-16"
"0505030503046";"0503046";"23";"772.8773";"2012-10-01";"";"2019-04-16"
"0505030503047";"0503047";"23";"596.0894";"2012-10-01";"";"2019-04-16"
"0505030503048";"0503048";"23";"868.6972";"2012-10-01";"";"2019-04-16"
"0505030503049";"0503049";"23";"901.6576";"2012-10-01";"";"2019-04-16"
"0505030503050";"0503050";"23";"566.1253";"2012-10-01";"";"2019-04-16"
"0505030503051";"0503051";"23";"599.0858";"2012-10-01";"";"2019-04-16"
"0505030503053";"0503053";"23";"898.6612";"2012-10-01";"";"2019-04-16"
"0505030503054";"0503054";"23";"922.6325";"2012-10-01";"";"2019-04-16"
"0505030503056";"0503056";"23";"877.6864";"2012-10-01";"";"2019-04-16"
"0505030503057";"0503057";"23";"772.8773";"2012-10-01";"";"2019-04-16"
"0505030503058";"0503058";"23";"596.0894";"2012-10-01";"";"2019-04-16"
"0505030503059";"0503059";"23";"868.6972";"2012-10-01";"";"2019-04-16"
"0505030503060";"0503060";"23";"901.6576";"2012-10-01";"";"2019-04-16"
"0505030503061";"0503061";"23";"566.1253";"2012-10-01";"";"2019-04-16"
"0505030503062";"0503062";"23";"599.0858";"2012-10-01";"";"2019-04-16"
"0505040504001";"0504001";"23";"428.4209";"2012-10-01";"";"2019-04-16"
"0505040504004";"0504004";"23";"805.7726";"2012-10-01";"";"2019-04-16"
"0505040504005";"0504005";"23";"623.057";"2012-10-01";"";"2019-04-16"
"0505040504006";"0504006";"23";"688.978";"2012-10-01";"";"2019-04-16"
"0505040504008";"0504008";"23";"799.7798";"2012-10-01";"";"2019-04-16"
"0505040504009";"0504009";"23";"898.6612";"2012-10-01";"";"2019-04-16"
"0505040504010";"0504010";"23";"928.6253";"2012-10-01";"";"2019-04-16"
"0505040504011";"0504011";"23";"428.4209";"2012-10-01";"";"2019-04-16"
"0505040504014";"0504014";"23";"805.7726";"2012-10-01";"";"2019-04-16"
"0505040504015";"0504015";"23";"623.057";"2012-10-01";"";"2019-04-16"
"0505040504016";"0504016";"23";"688.978";"2012-10-01";"";"2019-04-16"
"0505040504018";"0504018";"23";"799.7798";"2012-10-01";"";"2019-04-16"
"0505040504019";"0504019";"23";"898.6612";"2012-10-01";"";"2019-04-16"
"0505040504020";"0504020";"23";"928.6253";"2012-10-01";"";"2019-04-16"
"0505040504021";"0504021";"23";"428.4209";"2012-10-01";"";"2019-04-16"
"0505040504024";"0504024";"23";"805.7726";"2012-10-01";"";"2019-04-16"
"0505040504025";"0504025";"23";"623.057";"2012-10-01";"";"2019-04-16"
"0505040504026";"0504026";"23";"688.978";"2012-10-01";"";"2019-04-16"
"0505040504028";"0504028";"23";"799.7798";"2012-10-01";"";"2019-04-16"
"0505040504029";"0504029";"23";"898.6612";"2012-10-01";"";"2019-04-16"
"0505040504030";"0504030";"23";"928.6253";"2012-10-01";"";"2019-04-16"
"0505040504031";"0504031";"23";"428.4209";"2012-10-01";"";"2019-04-16"
"0505040504034";"0504034";"23";"805.7726";"2012-10-01";"";"2019-04-16"
"0505040504035";"0504035";"23";"623.057";"2012-10-01";"";"2019-04-16"
"0505040504036";"0504036";"23";"688.978";"2012-10-01";"";"2019-04-16"
"0505040504038";"0504038";"23";"799.7798";"2012-10-01";"";"2019-04-16"
"0505040504039";"0504039";"23";"898.6612";"2012-10-01";"";"2019-04-16"
"0505040504040";"0504040";"23";"928.6253";"2012-10-01";"";"2019-04-16"
"0505040504041";"0504041";"23";"428.4209";"2012-10-01";"";"2019-04-16"
"0505040504044";"0504044";"23";"805.7726";"2012-10-01";"";"2019-04-16"
"0505040504045";"0504045";"23";"623.057";"2012-10-01";"";"2019-04-16"
"0505040504046";"0504046";"23";"688.978";"2012-10-01";"";"2019-04-16"
"0505040504048";"0504048";"23";"799.7798";"2012-10-01";"";"2019-04-16"
"0505040504049";"0504049";"23";"898.6612";"2012-10-01";"";"2019-04-16"
"0505040504050";"0504050";"23";"928.6253";"2012-10-01";"";"2019-04-16"
"0505040504051";"0504051";"23";"838.7331";"2012-10-01";"";"2019-04-16"
"0505040504052";"0504052";"23";"928.6253";"2012-10-01";"";"2019-04-16"
"0505040504053";"0504053";"23";"820.1033";"2012-10-01";"";"2019-04-16"
"0505040504054";"0504054";"23";"895.6648";"2012-10-01";"";"2019-04-16"
"0505040504055";"0504055";"23";"988.5534";"2012-10-01";"";"2019-04-16"
"0505040504056";"0504056";"23";"867.5898";"2012-10-01";"";"2019-04-16"
"0505040504057";"0504057";"23";"692.709";"2012-01-01";"";"2019-04-16"
"0505040504058";"0504058";"23";"802.7762";"2012-10-01";"";"2019-04-16"
"0505040504059";"0504059";"23";"651.7834";"2012-10-01";"";"2019-04-16"
"0505040504060";"0504060";"23";"763.8881";"2012-10-01";"";"2019-04-16"
"0505040504061";"0504061";"23";"796.7834";"2012-10-01";"";"2019-04-16"
"0505040504062";"0504062";"23";"839.5148";"2012-10-01";"";"2019-04-16"
"0505040504063";"0504063";"23";"838.7331";"2012-10-01";"";"2019-04-16"
"0505040504064";"0504064";"23";"870.2375";"2012-01-01";"";"2019-04-16"
"0505040504065";"0504065";"23";"858.9914";"2012-10-01";"";"2019-04-16"
"0505040504066";"0504066";"23";"802.7762";"2012-10-01";"";"2019-04-16"
"0505040504068";"0504068";"23";"794.243";"2012-10-01";"";"2019-04-16"
"0505040504069";"0504069";"23";"814.922";"2012-01-01";"";"2019-04-16"
"0505040504070";"0504070";"23";"902.2622";"2012-01-01";"";"2019-04-16"
"0505040504072";"0504072";"23";"895.6648";"2012-10-01";"";"2019-04-16"
"0505040504073";"0504073";"23";"988.5534";"2012-10-01";"";"2019-04-16"
"0505040504076";"0504076";"23";"802.7762";"2012-10-01";"";"2019-04-16"
"0505040504077";"0504077";"23";"651.7834";"2012-10-01";"";"2019-04-16"
"0505040504078";"0504078";"23";"763.8881";"2012-10-01";"";"2019-04-16"
"0505040504080";"0504080";"23";"839.5148";"2012-10-01";"";"2019-04-16"
"0505040504081";"0504081";"23";"838.7331";"2012-10-01";"";"2019-04-16"
"0505040504082";"0504082";"23";"870.2375";"2012-01-01";"";"2019-04-16"
"0505040504083";"0504083";"23";"858.9914";"2012-10-01";"";"2019-04-16"
"0505040504084";"0504084";"23";"802.7762";"2012-10-01";"";"2019-04-16"
"0505040504085";"0504085";"23";"892.6684";"2012-10-01";"";"2019-04-16"
"0505040504088";"0504088";"23";"928.6253";"2012-10-01";"";"2019-04-16"
"0505040504089";"0504089";"23";"820.1033";"2012-10-01";"";"2019-04-16"
"0505040504090";"0504090";"23";"895.6648";"2012-10-01";"";"2019-04-16"
"0505040504092";"0504092";"23";"867.5898";"2012-10-01";"";"2019-04-16"
"0505040504093";"0504093";"23";"712.9492";"2012-10-01";"";"2019-04-16"
"0505040504094";"0504094";"23";"779.986";"2012-01-01";"";"2019-04-16"
"0505040504095";"0504095";"23";"651.7834";"2012-10-01";"";"2019-04-16"
"0505040504098";"0504098";"23";"839.5148";"2012-10-01";"";"2019-04-16"
"0505040504099";"0504099";"23";"838.7331";"2012-10-01";"";"2019-04-16"
"0606020602006";"0602006";"23";"43.1222";"2012-10-01";"";"2019-04-16"
"0606020602007";"0602007";"23";"472.6505";"2012-10-01";"";"2019-04-16"
"0606020602008";"0602008";"23";"472.6505";"2012-10-01";"";"2019-04-16"
"0606020602009";"0602009";"23";"472.6505";"2012-10-01";"";"2019-04-16"
"0606020602010";"0602010";"23";"472.6505";"2012-10-01";"";"2019-04-16"
"0606020602011";"0602011";"23";"472.6505";"2012-10-01";"";"2019-04-16"
"0606020602012";"0602012";"23";"53.8702";"2012-10-01";"";"2019-04-16"
"0606020602013";"0602013";"23";"41.624";"2012-10-01";"";"2019-04-16"
"0606020602014";"0602014";"23";"33.1559";"2012-10-01";"";"2019-04-16"
"0606020602015";"0602015";"23";"49.3756";"2012-10-01";"";"2019-04-16"
"0606020602016";"0602016";"23";"37.911";"2012-10-01";"";"2019-04-16"
"0606020602017";"0602017";"23";"53.8702";"2012-10-01";"";"2019-04-16"
"0606020602018";"0602018";"23";"41.624";"2012-10-01";"";"2019-04-16"
"0606020602019";"0602019";"23";"33.1559";"2012-10-01";"";"2019-04-16"
"0606020602020";"0602020";"23";"49.3756";"2012-10-01";"";"2019-04-16"
"0606020602021";"0602021";"23";"37.911";"2012-10-01";"";"2019-04-16"
