Product_ID;CurrencyKey;UnitCost_CNY;SCD_EffectiveDate;ETL_LoadID;ETL_CreateDate
"0404050405044";"23";"2592.0034";"2013-10-01";"";"2019-04-16"
"0404050405045";"23";"608.5452";"2013-10-01";"";"2019-04-16"
"0404050405046";"23";"574.7261";"2013-10-01";"";"2019-04-16"
"0404050405047";"23";"557.8165";"2013-10-01";"";"2019-04-16"
"0404050405048";"23";"540.907";"2013-10-01";"";"2019-04-16"
"0404050405049";"23";"1829.6807";"2013-10-01";"";"2019-04-16"
"0404050405050";"23";"1725.9688";"2013-10-01";"";"2019-04-16"
"0404050405051";"23";"1930.276";"2013-10-01";"";"2019-04-16"
"0404050405052";"23";"1997.3838";"2013-10-01";"";"2019-04-16"
"0404050405053";"23";"1426.7028";"2013-10-01";"";"2019-04-16"
"0404050405054";"23";"1460.5219";"2013-10-01";"";"2019-04-16"
"0404050405055";"23";"1389.5016";"2013-10-01";"";"2019-04-16"
"0404050405056";"23";"1386.1198";"2013-10-01";"";"2019-04-16"
"0404050405057";"23";"2197.0493";"2013-10-01";"";"2019-04-16"
"0404050405058";"23";"2194.8608";"2013-10-01";"";"2019-04-16"
"0404050405059";"23";"2192.6726";"2013-10-01";"";"2019-04-16"
"0404050405060";"23";"2153.0842";"2013-10-01";"";"2019-04-16"
"0404050405061";"23";"3515.2654";"2013-10-01";"";"2019-04-16"
"0404050405062";"23";"3471.367";"2013-10-01";"";"2019-04-16"
"0404050405063";"23";"3427.402";"2013-10-01";"";"2019-04-16"
"0404050405064";"23";"3339.5386";"2013-10-01";"";"2019-04-16"
"0404050405065";"23";"2714.0176";"2013-10-01";"";"2019-04-16"
"0404050405066";"23";"2683.514";"2013-10-01";"";"2019-04-16"
"0404050405067";"23";"2622.507";"2013-10-01";"";"2019-04-16"
"0404050405068";"23";"2592.0034";"2013-10-01";"";"2019-04-16"
"0404050405069";"23";"608.5452";"2013-10-01";"";"2019-04-16"
"0404050405070";"23";"574.7261";"2013-10-01";"";"2019-04-16"
"0404050405071";"23";"557.8165";"2013-10-01";"";"2019-04-16"
"0404050405072";"23";"540.907";"2013-10-01";"";"2019-04-16"
"0404050405073";"23";"1890.6877";"2013-10-01";"";"2019-04-16"
"0404050405074";"23";"1695.4652";"2013-10-01";"";"2019-04-16"
"0404050405075";"23";"1945.5278";"2013-10-01";"";"2019-04-16"
"0404050405076";"23";"1934.0035";"2013-10-01";"";"2019-04-16"
"0404050405077";"23";"1457.3486";"2013-10-01";"";"2019-04-16"
"0404050405078";"23";"1629.5511";"2013-10-01";"";"2019-04-16"
"0404050405079";"23";"1389.6797";"2013-10-01";"";"2019-04-16"
"0404050405080";"23";"1555.149";"2013-10-01";"";"2019-04-16"
"0404050405081";"23";"2262.9634";"2013-10-01";"";"2019-04-16"
"0404050405082";"23";"2197.0493";"2013-10-01";"";"2019-04-16"
"0404050405083";"23";"2194.8608";"2013-10-01";"";"2019-04-16"
"0404050405084";"23";"2170.657";"2013-10-01";"";"2019-04-16"
"0404050405085";"23";"3559.2302";"2013-10-01";"";"2019-04-16"
"0404050405086";"23";"3427.402";"2013-10-01";"";"2019-04-16"
"0404050405087";"23";"3361.4878";"2013-10-01";"";"2019-04-16"
"0404050405088";"23";"3295.5737";"2013-10-01";"";"2019-04-16"
"0404050405089";"23";"2707.9167";"2013-10-01";"";"2019-04-16"
"0404050405090";"23";"2555.397";"2012-01-01";"";"2019-04-16"
"0404050405091";"23";"2610.3057";"2013-10-01";"";"2019-04-16"
"0404050405092";"23";"2555.4656";"2013-10-01";"";"2019-04-16"
"0404050405093";"23";"635.6005";"2013-10-01";"";"2019-04-16"
"0404050405094";"23";"601.7814";"2013-10-01";"";"2019-04-16"
"0404050405095";"23";"567.9623";"2013-10-01";"";"2019-04-16"
"0404050405096";"23";"534.1432";"2013-10-01";"";"2019-04-16"
"0404050405097";"23";"2555.397";"2012-01-01";"";"2019-04-16"
"0404050405098";"23";"2610.3057";"2013-10-01";"";"2019-04-16"
"0404050405099";"23";"2555.4656";"2013-10-01";"";"2019-04-16"
"0404050405100";"23";"635.6005";"2013-10-01";"";"2019-04-16"
"0404050405101";"23";"601.7814";"2013-10-01";"";"2019-04-16"
"0404050405102";"23";"567.9623";"2013-10-01";"";"2019-04-16"
"0404050405103";"23";"534.1432";"2013-10-01";"";"2019-04-16"
"0404060406001";"23";"169.0293";"2013-10-01";"";"2019-04-16"
"0404060406002";"23";"169.0293";"2013-10-01";"";"2019-04-16"
"0404060406003";"23";"169.0293";"2013-10-01";"";"2019-04-16"
"0404060406004";"23";"202.7821";"2013-10-01";"";"2019-04-16"
"0404060406005";"23";"202.7821";"2013-10-01";"";"2019-04-16"
"0404060406006";"23";"202.7821";"2013-10-01";"";"2019-04-16"
"0404060406007";"23";"67.5719";"2013-10-01";"";"2019-04-16"
"0404060406008";"23";"67.5719";"2013-10-01";"";"2019-04-16"
"0404060406009";"23";"67.5719";"2013-10-01";"";"2019-04-16"
"0404060406010";"23";"67.5719";"2013-10-01";"";"2019-04-16"
"0404060406011";"23";"128.9504";"2013-10-01";"";"2019-04-16"
"0404060406012";"23";"128.9504";"2013-10-01";"";"2019-04-16"
"0404060406013";"23";"128.9504";"2013-10-01";"";"2019-04-16"
"0404060406014";"23";"125.0644";"2013-10-01";"";"2019-04-16"
"0404060406015";"23";"125.0644";"2013-10-01";"";"2019-04-16"
"0404060406016";"23";"125.0644";"2013-10-01";"";"2019-04-16"
"0404060406017";"23";"225.8187";"2012-01-01";"";"2019-04-16"
"0404060406018";"23";"225.8187";"2012-01-01";"";"2019-04-16"
"0404060406019";"23";"225.8187";"2012-01-01";"";"2019-04-16"
"0404060406020";"23";"168.8967";"2013-10-01";"";"2019-04-16"
"0404060406021";"23";"168.8967";"2013-10-01";"";"2019-04-16"
"0404060406022";"23";"168.8967";"2013-10-01";"";"2019-04-16"
"0404060406023";"23";"168.8967";"2013-10-01";"";"2019-04-16"
"0404060406024";"23";"23.4744";"2013-10-01";"";"2019-04-16"
"0404060406025";"23";"23.4744";"2013-10-01";"";"2019-04-16"
"0404060406026";"23";"23.4744";"2013-10-01";"";"2019-04-16"
"0404060406027";"23";"23.4744";"2013-10-01";"";"2019-04-16"
"0404060406028";"23";"168.0972";"2013-10-01";"";"2019-04-16"
"0404060406029";"23";"168.0972";"2013-10-01";"";"2019-04-16"
"0404060406030";"23";"168.0972";"2013-10-01";"";"2019-04-16"
"0404060406031";"23";"168.0972";"2013-10-01";"";"2019-04-16"
"0404060406032";"23";"48.3536";"2012-01-01";"";"2019-04-16"
"0404060406033";"23";"48.3536";"2012-01-01";"";"2019-04-16"
"0404060406034";"23";"48.3536";"2012-01-01";"";"2019-04-16"
"0404060406035";"23";"48.3536";"2012-01-01";"";"2019-04-16"
"0404060406036";"23";"84.4815";"2013-10-01";"";"2019-04-16"
"0404060406037";"23";"84.4815";"2013-10-01";"";"2019-04-16"
"0404060406038";"23";"84.4815";"2013-10-01";"";"2019-04-16"
"0404060406039";"23";"84.4815";"2013-10-01";"";"2019-04-16"
"0404060406040";"23";"263.6565";"2013-10-01";"";"2019-04-16"
"0404060406041";"23";"263.6565";"2013-10-01";"";"2019-04-16"
"0404060406042";"23";"263.6565";"2013-10-01";"";"2019-04-16"
"0404060406043";"23";"263.6565";"2013-10-01";"";"2019-04-16"
"0404060406044";"23";"768.6571";"2012-01-01";"";"2019-04-16"
"0404060406045";"23";"768.6571";"2012-01-01";"";"2019-04-16"
"0404060406046";"23";"768.6571";"2012-01-01";"";"2019-04-16"
"0404060406047";"23";"1307.2748";"2013-10-01";"";"2019-04-16"
"0404060406048";"23";"1247.6991";"2012-01-01";"";"2019-04-16"
"0404060406049";"23";"1247.6991";"2012-01-01";"";"2019-04-16"
"0404060406050";"23";"76.2588";"2013-10-01";"";"2019-04-16"
"0404060406051";"23";"76.2588";"2013-10-01";"";"2019-04-16"
"0404060406052";"23";"76.2588";"2013-10-01";"";"2019-04-16"
"0404060406053";"23";"76.2588";"2013-10-01";"";"2019-04-16"
"0404060406054";"23";"289.7171";"2013-10-01";"";"2019-04-16"
"0404060406055";"23";"289.7171";"2013-10-01";"";"2019-04-16"
"0404060406056";"23";"289.7171";"2013-10-01";"";"2019-04-16"
"0404060406057";"23";"289.7171";"2013-10-01";"";"2019-04-16"
"0404060406058";"23";"207.3576";"2013-10-01";"";"2019-04-16"
"0404060406059";"23";"207.3576";"2013-10-01";"";"2019-04-16"
"0404060406060";"23";"207.3576";"2013-10-01";"";"2019-04-16"
"0404060406061";"23";"207.3576";"2013-10-01";"";"2019-04-16"
"0404060406062";"23";"94.6935";"2013-10-01";"";"2019-04-16"
"0404060406063";"23";"94.6935";"2013-10-01";"";"2019-04-16"
"0404060406064";"23";"94.6935";"2013-10-01";"";"2019-04-16"
"0404060406065";"23";"94.6935";"2013-10-01";"";"2019-04-16"
"0404060406066";"23";"596.6348";"2012-01-01";"";"2019-04-16"
"0404060406067";"23";"596.6348";"2012-01-01";"";"2019-04-16"
"0404060406068";"23";"596.6348";"2012-01-01";"";"2019-04-16"
"0404060406069";"23";"596.6348";"2012-01-01";"";"2019-04-16"
"0505010501001";"23";"33.7528";"2013-10-01";"";"2019-04-16"
"0505010501002";"23";"43.8985";"2013-10-01";"";"2019-04-16"
"0505010501003";"23";"57.4262";"2013-10-01";"";"2019-04-16"
"0505010501004";"23";"70.0918";"2013-10-01";"";"2019-04-16"
"0505010501005";"23";"82.2932";"2013-10-01";"";"2019-04-16"
"0505010501006";"23";"88.3939";"2013-10-01";"";"2019-04-16"
"0505010501007";"23";"95.9381";"2013-10-01";"";"2019-04-16"
"0505010501008";"23";"109.7464";"2013-10-01";"";"2019-04-16"
"0505010501009";"23";"118.8974";"2013-10-01";"";"2019-04-16"
"0505010501010";"23";"121.9478";"2013-10-01";"";"2019-04-16"
"0505010501011";"23";"94.4283";"2013-10-01";"";"2019-04-16"
"0505010501012";"23";"103.2478";"2013-10-01";"";"2019-04-16"
"0505010501013";"23";"109.8127";"2013-10-01";"";"2019-04-16"
"0505010501014";"23";"51.7897";"2013-10-01";"";"2019-04-16"
"0505010501015";"23";"70.0918";"2013-10-01";"";"2019-04-16"
"0505010501016";"23";"78.4833";"2013-10-01";"";"2019-04-16"
"0505010501017";"23";"88.3939";"2013-10-01";"";"2019-04-16"
"0505010501018";"23";"96.0109";"2012-01-01";"";"2019-04-16"
"0505010501019";"23";"109.7464";"2013-10-01";"";"2019-04-16"
"0505010501020";"23";"116.8712";"2013-10-01";"";"2019-04-16"
"0505010501021";"23";"133.6187";"2013-10-01";"";"2019-04-16"
"0505010501022";"23";"137.994";"2013-10-01";"";"2019-04-16"
"0505010501023";"23";"96.0109";"2012-01-01";"";"2019-04-16"
"0505010501024";"23";"109.7464";"2013-10-01";"";"2019-04-16"
"0505010501025";"23";"47.9436";"2013-10-01";"";"2019-04-16"
"0505010501026";"23";"51.6446";"2012-01-01";"";"2019-04-16"
"0505010501027";"23";"92.3063";"2013-10-01";"";"2019-04-16"
"0505010501028";"23";"68.1024";"2013-10-01";"";"2019-04-16"
"0505010501029";"23";"54.1106";"2013-10-01";"";"2019-04-16"
"0505010501030";"23";"67.1077";"2013-10-01";"";"2019-04-16"
"0505010501031";"23";"70.1581";"2013-10-01";"";"2019-04-16"
"0505010501032";"23";"64.0574";"2013-10-01";"";"2019-04-16"
"0505010501033";"23";"70.0918";"2013-10-01";"";"2019-04-16"
"0505010501034";"23";"33.7528";"2013-10-01";"";"2019-04-16"
"0505010501035";"23";"43.8985";"2013-10-01";"";"2019-04-16"
"0505010501036";"23";"57.4262";"2013-10-01";"";"2019-04-16"
"0505010501037";"23";"70.0918";"2013-10-01";"";"2019-04-16"
"0505010501038";"23";"82.2932";"2013-10-01";"";"2019-04-16"
"0505010501039";"23";"88.3939";"2013-10-01";"";"2019-04-16"
"0505010501040";"23";"95.9381";"2013-10-01";"";"2019-04-16"
"0505010501041";"23";"109.7464";"2013-10-01";"";"2019-04-16"
"0505010501042";"23";"118.8974";"2013-10-01";"";"2019-04-16"
"0505010501043";"23";"121.9478";"2013-10-01";"";"2019-04-16"
"0505010501044";"23";"94.4283";"2013-10-01";"";"2019-04-16"
"0505010501045";"23";"103.2478";"2013-10-01";"";"2019-04-16"
"0505010501046";"23";"109.8127";"2013-10-01";"";"2019-04-16"
"0505010501047";"23";"51.7897";"2013-10-01";"";"2019-04-16"
"0505010501048";"23";"70.0918";"2013-10-01";"";"2019-04-16"
"0505010501049";"23";"78.4833";"2013-10-01";"";"2019-04-16"
"0505010501050";"23";"88.3939";"2013-10-01";"";"2019-04-16"
"0505010501051";"23";"96.0109";"2012-01-01";"";"2019-04-16"
"0505010501052";"23";"109.7464";"2013-10-01";"";"2019-04-16"
"0505010501053";"23";"116.8712";"2013-10-01";"";"2019-04-16"
"0505010501054";"23";"133.6187";"2013-10-01";"";"2019-04-16"
"0505010501055";"23";"137.994";"2013-10-01";"";"2019-04-16"
"0505010501056";"23";"96.0109";"2012-01-01";"";"2019-04-16"
"0505010501057";"23";"109.7464";"2013-10-01";"";"2019-04-16"
"0505010501058";"23";"47.9436";"2013-10-01";"";"2019-04-16"
"0505010501059";"23";"51.6446";"2012-01-01";"";"2019-04-16"
"0505010501060";"23";"92.3063";"2013-10-01";"";"2019-04-16"
"0505010501061";"23";"68.1024";"2013-10-01";"";"2019-04-16"
"0505010501062";"23";"54.1106";"2013-10-01";"";"2019-04-16"
"0505010501063";"23";"67.1077";"2013-10-01";"";"2019-04-16"
"0505010501064";"23";"70.1581";"2013-10-01";"";"2019-04-16"
"0505010501065";"23";"64.0574";"2013-10-01";"";"2019-04-16"
"0505010501066";"23";"70.0918";"2013-10-01";"";"2019-04-16"
"0505010501067";"23";"33.7528";"2013-10-01";"";"2019-04-16"
"0505010501068";"23";"43.8985";"2013-10-01";"";"2019-04-16"
"0505010501069";"23";"57.4262";"2013-10-01";"";"2019-04-16"
"0505010501070";"23";"70.0918";"2013-10-01";"";"2019-04-16"
"0505010501071";"23";"82.2932";"2013-10-01";"";"2019-04-16"
"0505010501072";"23";"88.3939";"2013-10-01";"";"2019-04-16"
"0505010501073";"23";"95.9381";"2013-10-01";"";"2019-04-16"
"0505010501074";"23";"109.7464";"2013-10-01";"";"2019-04-16"
"0505010501075";"23";"118.8974";"2013-10-01";"";"2019-04-16"
"0505010501076";"23";"121.9478";"2013-10-01";"";"2019-04-16"
"0505010501077";"23";"94.4283";"2013-10-01";"";"2019-04-16"
"0505010501078";"23";"103.2478";"2013-10-01";"";"2019-04-16"
"0505010501079";"23";"109.8127";"2013-10-01";"";"2019-04-16"
"0505010501080";"23";"51.7897";"2013-10-01";"";"2019-04-16"
"0505010501081";"23";"70.0918";"2013-10-01";"";"2019-04-16"
"0505010501082";"23";"78.4833";"2013-10-01";"";"2019-04-16"
"0505010501083";"23";"88.3939";"2013-10-01";"";"2019-04-16"
"0505010501084";"23";"96.0109";"2012-01-01";"";"2019-04-16"
"0505010501085";"23";"109.7464";"2013-10-01";"";"2019-04-16"
"0505010501086";"23";"116.8712";"2013-10-01";"";"2019-04-16"
"0505010501087";"23";"133.6187";"2013-10-01";"";"2019-04-16"
"0505010501088";"23";"137.994";"2013-10-01";"";"2019-04-16"
"0505010501089";"23";"96.0109";"2012-01-01";"";"2019-04-16"
"0505010501090";"23";"109.7464";"2013-10-01";"";"2019-04-16"
"0505010501091";"23";"47.9436";"2013-10-01";"";"2019-04-16"
"0505010501092";"23";"51.6446";"2012-01-01";"";"2019-04-16"
"0505030503001";"23";"1108.4425";"2013-10-01";"";"2019-04-16"
"0505030503002";"23";"1294.0787";"2013-10-01";"";"2019-04-16"
"0505030503003";"23";"701.382";"2013-10-01";"";"2019-04-16"
"0505030503004";"23";"817.2291";"2013-10-01";"";"2019-04-16"
"0505030503005";"23";"881.2865";"2013-10-01";"";"2019-04-16"
"0505030503006";"23";"869.5775";"2013-10-01";"";"2019-04-16"
"0505030503007";"23";"745.1132";"2012-01-01";"";"2019-04-16"
"0505030503008";"23";"914.8404";"2013-10-01";"";"2019-04-16"
"0505030503009";"23";"939.2432";"2013-10-01";"";"2019-04-16"
"0505030503010";"23";"779.986";"2012-01-01";"";"2019-04-16"
"0505030503011";"23";"893.4879";"2013-10-01";"";"2019-04-16"
"0505030503012";"23";"786.7919";"2013-10-01";"";"2019-04-16"
"0505030503013";"23";"606.8211";"2013-10-01";"";"2019-04-16"
"0505030503014";"23";"884.3368";"2013-10-01";"";"2019-04-16"
"0505030503015";"23";"917.8907";"2013-10-01";"";"2019-04-16"
"0505030503016";"23";"576.3176";"2013-10-01";"";"2019-04-16"
"0505030503017";"23";"609.8715";"2013-10-01";"";"2019-04-16"
"0505030503018";"23";"1108.4425";"2013-10-01";"";"2019-04-16"
"0505030503019";"23";"1294.0787";"2013-10-01";"";"2019-04-16"
"0505030503020";"23";"701.382";"2013-10-01";"";"2019-04-16"
"0505030503021";"23";"817.2291";"2013-10-01";"";"2019-04-16"
"0505030503022";"23";"881.2865";"2013-10-01";"";"2019-04-16"
"0505030503023";"23";"869.5775";"2013-10-01";"";"2019-04-16"
"0505030503024";"23";"745.1132";"2012-01-01";"";"2019-04-16"
"0505030503025";"23";"914.8404";"2013-10-01";"";"2019-04-16"
"0505030503026";"23";"939.2432";"2013-10-01";"";"2019-04-16"
"0505030503027";"23";"779.986";"2012-01-01";"";"2019-04-16"
"0505030503028";"23";"893.4879";"2013-10-01";"";"2019-04-16"
"0505030503029";"23";"786.7919";"2013-10-01";"";"2019-04-16"
"0505030503030";"23";"606.8211";"2013-10-01";"";"2019-04-16"
"0505030503031";"23";"884.3368";"2013-10-01";"";"2019-04-16"
"0505030503032";"23";"917.8907";"2013-10-01";"";"2019-04-16"
"0505030503033";"23";"576.3176";"2013-10-01";"";"2019-04-16"
"0505030503034";"23";"609.8715";"2013-10-01";"";"2019-04-16"
"0505030503035";"23";"1108.4425";"2013-10-01";"";"2019-04-16"
"0505030503036";"23";"1294.0787";"2013-10-01";"";"2019-04-16"
"0505030503037";"23";"701.382";"2013-10-01";"";"2019-04-16"
"0505030503038";"23";"817.2291";"2013-10-01";"";"2019-04-16"
"0505030503039";"23";"881.2865";"2013-10-01";"";"2019-04-16"
"0505030503040";"23";"869.5775";"2013-10-01";"";"2019-04-16"
"0505030503041";"23";"745.1132";"2012-01-01";"";"2019-04-16"
"0505030503042";"23";"914.8404";"2013-10-01";"";"2019-04-16"
"0505030503043";"23";"939.2432";"2013-10-01";"";"2019-04-16"
"0505030503044";"23";"779.986";"2012-01-01";"";"2019-04-16"
"0505030503045";"23";"893.4879";"2013-10-01";"";"2019-04-16"
"0505030503046";"23";"786.7919";"2013-10-01";"";"2019-04-16"
"0505030503047";"23";"606.8211";"2013-10-01";"";"2019-04-16"
"0505030503048";"23";"884.3368";"2013-10-01";"";"2019-04-16"
"0505030503049";"23";"917.8907";"2013-10-01";"";"2019-04-16"
"0505030503050";"23";"576.3176";"2013-10-01";"";"2019-04-16"
"0505030503051";"23";"609.8715";"2013-10-01";"";"2019-04-16"
"0505030503052";"23";"745.1132";"2012-01-01";"";"2019-04-16"
"0505030503053";"23";"914.8404";"2013-10-01";"";"2019-04-16"
"0505030503054";"23";"939.2432";"2013-10-01";"";"2019-04-16"
"0505030503055";"23";"779.986";"2012-01-01";"";"2019-04-16"
"0505030503056";"23";"893.4879";"2013-10-01";"";"2019-04-16"
"0505030503057";"23";"786.7919";"2013-10-01";"";"2019-04-16"
"0505030503058";"23";"606.8211";"2013-10-01";"";"2019-04-16"
"0505030503059";"23";"884.3368";"2013-10-01";"";"2019-04-16"
"0505030503060";"23";"917.8907";"2013-10-01";"";"2019-04-16"
"0505030503061";"23";"576.3176";"2013-10-01";"";"2019-04-16"
"0505030503062";"23";"609.8715";"2013-10-01";"";"2019-04-16"
"0505040504001";"23";"436.134";"2013-10-01";"";"2019-04-16"
"0505040504002";"23";"666.507";"2012-01-01";"";"2019-04-16"
"0505040504003";"23";"695.6204";"2012-01-01";"";"2019-04-16"
"0505040504004";"23";"820.2794";"2013-10-01";"";"2019-04-16"
"0505040504005";"23";"634.2743";"2013-10-01";"";"2019-04-16"
"0505040504006";"23";"701.382";"2013-10-01";"";"2019-04-16"
"0505040504007";"23";"838.2128";"2012-01-01";"";"2019-04-16"
"0505040504008";"23";"814.1787";"2013-10-01";"";"2019-04-16"
"0505040504009";"23";"914.8404";"2013-10-01";"";"2019-04-16"
"0505040504010";"23";"945.3439";"2013-10-01";"";"2019-04-16"
"0505040504011";"23";"436.134";"2013-10-01";"";"2019-04-16"
"0505040504012";"23";"666.507";"2012-01-01";"";"2019-04-16"
"0505040504013";"23";"695.6204";"2012-01-01";"";"2019-04-16"
"0505040504014";"23";"820.2794";"2013-10-01";"";"2019-04-16"
"0505040504015";"23";"634.2743";"2013-10-01";"";"2019-04-16"
"0505040504016";"23";"701.382";"2013-10-01";"";"2019-04-16"
"0505040504017";"23";"838.2128";"2012-01-01";"";"2019-04-16"
"0505040504018";"23";"814.1787";"2013-10-01";"";"2019-04-16"
"0505040504019";"23";"914.8404";"2013-10-01";"";"2019-04-16"
"0505040504020";"23";"945.3439";"2013-10-01";"";"2019-04-16"
"0505040504021";"23";"436.134";"2013-10-01";"";"2019-04-16"
"0505040504022";"23";"666.507";"2012-01-01";"";"2019-04-16"
"0505040504023";"23";"695.6204";"2012-01-01";"";"2019-04-16"
"0505040504024";"23";"820.2794";"2013-10-01";"";"2019-04-16"
"0505040504025";"23";"634.2743";"2013-10-01";"";"2019-04-16"
"0505040504026";"23";"701.382";"2013-10-01";"";"2019-04-16"
"0505040504027";"23";"838.2128";"2012-01-01";"";"2019-04-16"
"0505040504028";"23";"814.1787";"2013-10-01";"";"2019-04-16"
"0505040504029";"23";"914.8404";"2013-10-01";"";"2019-04-16"
"0505040504030";"23";"945.3439";"2013-10-01";"";"2019-04-16"
"0505040504031";"23";"436.134";"2013-10-01";"";"2019-04-16"
"0505040504032";"23";"666.507";"2012-01-01";"";"2019-04-16"
"0505040504033";"23";"695.6204";"2012-01-01";"";"2019-04-16"
"0505040504034";"23";"820.2794";"2013-10-01";"";"2019-04-16"
"0505040504035";"23";"634.2743";"2013-10-01";"";"2019-04-16"
"0505040504036";"23";"701.382";"2013-10-01";"";"2019-04-16"
"0505040504037";"23";"838.2128";"2012-01-01";"";"2019-04-16"
"0505040504038";"23";"814.1787";"2013-10-01";"";"2019-04-16"
"0505040504039";"23";"914.8404";"2013-10-01";"";"2019-04-16"
"0505040504040";"23";"945.3439";"2013-10-01";"";"2019-04-16"
"0505040504041";"23";"436.134";"2013-10-01";"";"2019-04-16"
"0505040504042";"23";"666.507";"2012-01-01";"";"2019-04-16"
"0505040504043";"23";"695.6204";"2012-01-01";"";"2019-04-16"
"0505040504044";"23";"820.2794";"2013-10-01";"";"2019-04-16"
"0505040504045";"23";"634.2743";"2013-10-01";"";"2019-04-16"
"0505040504046";"23";"701.382";"2013-10-01";"";"2019-04-16"
"0505040504047";"23";"838.2128";"2012-01-01";"";"2019-04-16"
"0505040504048";"23";"814.1787";"2013-10-01";"";"2019-04-16"
"0505040504049";"23";"914.8404";"2013-10-01";"";"2019-04-16"
"0505040504050";"23";"945.3439";"2013-10-01";"";"2019-04-16"
"0505040504051";"23";"853.8333";"2013-10-01";"";"2019-04-16"
"0505040504052";"23";"945.3439";"2013-10-01";"";"2019-04-16"
"0505040504053";"23";"834.8681";"2013-10-01";"";"2019-04-16"
"0505040504054";"23";"911.79";"2013-10-01";"";"2019-04-16"
"0505040504055";"23";"1006.3509";"2013-10-01";"";"2019-04-16"
"0505040504056";"23";"883.2095";"2013-10-01";"";"2019-04-16"
"0505040504057";"23";"692.1837";"2013-10-01";"";"2019-04-16"
"0505040504058";"23";"817.2291";"2013-10-01";"";"2019-04-16"
"0505040504059";"23";"663.5179";"2013-10-01";"";"2019-04-16"
"0505040504060";"23";"777.6408";"2013-10-01";"";"2019-04-16"
"0505040504061";"23";"811.1284";"2013-10-01";"";"2019-04-16"
"0505040504062";"23";"854.6291";"2013-10-01";"";"2019-04-16"
"0505040504063";"23";"853.8333";"2013-10-01";"";"2019-04-16"
"0505040504064";"23";"869.5775";"2013-10-01";"";"2019-04-16"
"0505040504065";"23";"874.4563";"2013-10-01";"";"2019-04-16"
"0505040504066";"23";"817.2291";"2013-10-01";"";"2019-04-16"
"0505040504067";"23";"867.3262";"2012-01-01";"";"2019-04-16"
"0505040504068";"23";"808.5422";"2013-10-01";"";"2019-04-16"
"0505040504069";"23";"814.304";"2013-10-01";"";"2019-04-16"
"0505040504070";"23";"901.578";"2013-10-01";"";"2019-04-16"
"0505040504071";"23";"796.8211";"2012-01-01";"";"2019-04-16"
"0505040504072";"23";"911.79";"2013-10-01";"";"2019-04-16"
"0505040504073";"23";"1006.3509";"2013-10-01";"";"2019-04-16"
"0505040504074";"23";"842.9595";"2012-01-01";"";"2019-04-16"
"0505040504075";"23";"692.709";"2012-01-01";"";"2019-04-16"
"0505040504076";"23";"817.2291";"2013-10-01";"";"2019-04-16"
"0505040504077";"23";"663.5179";"2013-10-01";"";"2019-04-16"
"0505040504078";"23";"777.6408";"2013-10-01";"";"2019-04-16"
"0505040504079";"23";"774.1633";"2012-01-01";"";"2019-04-16"
"0505040504080";"23";"854.6291";"2013-10-01";"";"2019-04-16"
"0505040504081";"23";"853.8333";"2013-10-01";"";"2019-04-16"
"0505040504082";"23";"869.5775";"2013-10-01";"";"2019-04-16"
"0505040504083";"23";"874.4563";"2013-10-01";"";"2019-04-16"
"0505040504084";"23";"817.2291";"2013-10-01";"";"2019-04-16"
"0505040504085";"23";"908.7396";"2013-10-01";"";"2019-04-16"
"0505040504086";"23";"771.695";"2012-01-01";"";"2019-04-16"
"0505040504087";"23";"814.922";"2012-01-01";"";"2019-04-16"
"0505040504088";"23";"945.3439";"2013-10-01";"";"2019-04-16"
"0505040504089";"23";"834.8681";"2013-10-01";"";"2019-04-16"
"0505040504090";"23";"911.79";"2013-10-01";"";"2019-04-16"
"0505040504091";"23";"960.489";"2012-01-01";"";"2019-04-16"
"0505040504092";"23";"883.2095";"2013-10-01";"";"2019-04-16"
"0505040504093";"23";"725.7848";"2013-10-01";"";"2019-04-16"
"0505040504094";"23";"779.3944";"2013-10-01";"";"2019-04-16"
"0505040504095";"23";"663.5179";"2013-10-01";"";"2019-04-16"
"0505040504096";"23";"742.2018";"2012-01-01";"";"2019-04-16"
"0505040504097";"23";"774.1633";"2012-01-01";"";"2019-04-16"
"0505040504098";"23";"854.6291";"2013-10-01";"";"2019-04-16"
"0505040504099";"23";"853.8333";"2013-10-01";"";"2019-04-16"
"0505040504100";"23";"870.2375";"2012-01-01";"";"2019-04-16"
"0505040504101";"23";"834.6052";"2012-01-01";"";"2019-04-16"
"0606020602001";"23";"165.8831";"2012-01-01";"";"2019-04-16"
"0606020602002";"23";"168.7944";"2012-01-01";"";"2019-04-16"
"0606020602003";"23";"171.7058";"2012-01-01";"";"2019-04-16"
"0606020602004";"23";"174.6171";"2012-01-01";"";"2019-04-16"
"0606020602005";"23";"177.5285";"2012-01-01";"";"2019-04-16"
"0606020602006";"23";"43.8985";"2013-10-01";"";"2019-04-16"
"0606020602007";"23";"481.1599";"2013-10-01";"";"2019-04-16"
"0606020602008";"23";"481.1599";"2013-10-01";"";"2019-04-16"
"0606020602009";"23";"481.1599";"2013-10-01";"";"2019-04-16"
"0606020602010";"23";"481.1599";"2013-10-01";"";"2019-04-16"
"0606020602011";"23";"481.1599";"2013-10-01";"";"2019-04-16"
"0606020602012";"23";"54.84";"2013-10-01";"";"2019-04-16"
"0606020602013";"23";"42.3734";"2013-10-01";"";"2019-04-16"
"0606020602014";"23";"33.7528";"2013-10-01";"";"2019-04-16"
